FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1A,Dönen Varlıklar,CURRENT ASSETS,OYAKC,30737111,222105923,206777882,256903804,234238964,261056504,263570581,767509029,209507889,270684932,281345191,825466306,402225917,367595614,414857918,724896819,495497899,584196238,668906303,803604070,733772494,755624438,844290123
1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,OYAKC,16555118,61063067,42902908,60386106,63068027,73791319,58338210,74186692,16420697,46256237,65276275,170301915,135268995,68305016,142701112,259464560,149086521,199756668,136609041,225433528,193331442,190680732,334897504
1AB,Finansal Yatırımlar,Short-Term Financial Investments,OYAKC,1299187,7188633,6989103,11537491,10501717,11869481,10752040,32786496,13525021,9339321,8966102,35090294,11176735,71130033,30075648,26242860,35029023,27900387,123542226,73673721,107930253,122293704,49832952
1AC,Ticari Alacaklar,Short-Term Trade Receivables,OYAKC,4312066,95545677,107312006,124603011,98042306,112967909,116068388,272916891,84914035,116617891,116927743,240360709,135987537,128304657,143272106,212580942,156363421,181296184,208133703,246228573,208573880,231747840,254312717
1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AE,Diğer Alacaklar,Short-Term Other Receivables,OYAKC,802345,2060228,2146670,1647106,3945637,1061649,890892,25836929,991497,626952,1697972,30937474,692564,996526,772430,3151929,2369556,2844426,4657800,6467627,4813888,6080576,6344486
1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AF,Stoklar,Inventories,OYAKC,7629200,47573591,40994687,47416208,55041411,58826827,73863607,209602021,81881163,88979549,80329359,200779388,109883261,82752205,88056548,200307612,141510011,163769884,179669814,227524581,199259205,180209606,189230158
1AG,Canlı Varlıklar,Short-Term Live Assets,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AH,Diğer Dönen Varlıklar,Other Current Assets,OYAKC,139195,8674726,6432508,11313881,3639865,2539319,3657444,27485863,11689252,8789233,8079587,21944695,9150932,16058303,9933974,22258910,10492620,7939134,15571165,24276040,19863827,24611980,9672307
1AI,(Ara Toplam),(Subtotal),OYAKC,30737111,222105923,206777882,256903804,234238964,261056504,263570581,642814892,209421665,270609183,281277039,699414475,402160024,367546740,414811818,724006813,494851152,583506682,668183748,803604070,733772494,755624438,844290123
1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,OYAKC,0,0,0,0,0,0,0,124694137,86224,75748,68151,126051831,65893,48874,46100,890006,646746,689556,722555,0,0,0,0
1AK,Duran Varlıklar,LONG TERM ASSETS,OYAKC,16268720,289695075,259229671,277589253,245687081,241449558,240688718,1324664968,160285145,150202013,141411010,1083551770,256993498,217944565,262680974,1006991761,724831087,780884475,838416155,1199236941,990514136,1027748154,1080530011
1B,Ticari Alacaklar,Trade Receivables,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BB,Diğer Alacaklar,Other Receivables,OYAKC,2799,628258,964450,402118,801866,771719,389291,1446355,265528,234375,230936,414643,176472,140754,138131,233402,164506,162558,156439,226722,165158,156470,174852
1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,None,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BC,Finansal Yatırımlar,Financial Investments,OYAKC,0,0,0,0,0,0,0,845522,0,0,0,602725,0,0,0,552731,401656,0,0,0,0,0,0
1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BE,Canlı Varlıklar,Long-Term Live Assets,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,OYAKC,0,4448696,4135339,4030066,3574810,3412844,3428865,15871922,1206726,1060117,953791,11287704,907485,664326,622424,10311115,7488455,7979545,8356458,10766396,8825639,8887396,9147825
1BFA,Stoklar,Stoklar,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1BFAA,Kullanım Hakkı Varlıkları,None,OYAKC,0,2605228,1453486,2259187,1927912,2055874,1954510,12178817,1366134,1161893,902652,11643380,3133611,2920858,3165698,9656564,10746971,10940522,10440931,30352312,25301796,23056533,24644725
1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,OYAKC,14046960,261207507,230775012,246898757,217698132,215406615,212743485,1015038066,141504355,130319291,123350038,731954050,131550729,111347872,131996174,690394898,500533593,537541705,578779249,824965595,691443908,716322010,774371760
1BGA,Şerefiye,Goodwill,OYAKC,0,1030259,909446,950252,846794,812215,794080,232925853,481668,423149,380708,166039874,368095,273021,257527,152267303,110649041,117973120,123618745,159362938,130636069,131600125,135456796
1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,OYAKC,90009,10579260,8911389,10225195,8844759,8239304,7886731,36240622,4441900,3700598,2923084,23583925,3457938,2552380,2340419,26201822,19700784,20886866,28423259,38283476,31542591,33255032,34105359
1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,OYAKC,470469,8802928,6063173,11833782,10641889,8750341,8990887,0,7793257,9144986,9783024,129738972,114036755,92027107,119098616,108430276,70335704,66605226,61978942,47606351,28512395,40218071,37264453
1BK,Diğer Duran Varlıklar,Other Long-Term Assets,OYAKC,1658483,392939,6017374,989897,1350919,2000645,4500868,10117812,3225577,4157606,2886776,8286498,3362413,8018246,5061985,8943650,4810376,18794933,26662131,87673152,74086581,74252519,65364240
1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,OYAKC,47005831,511800998,466007553,534493056,479926045,502506062,504259299,2092173998,369793034,420886945,422756201,1909018076,659219415,585540178,677538892,1731888580,1220328986,1365080714,1507322458,2002841011,1724286631,1783372592,1924820134
1BM,KAYNAKLAR,LIABILITIES,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,OYAKC,11369941,185451335,174705742,209112671,173772130,190077473,180862018,433797796,116059043,156931616,147717453,454335876,199868837,170737000,189763183,326314508,180802772,198331780,225432465,340367808,408786061,388270869,436467185
2AA,Finansal Borçlar,Short-Term Financial Loans,OYAKC,7669376,77452268,58487080,109014849,92796941,86198719,80937308,143053950,25506956,54059158,41145438,149397348,56350273,57900104,35608779,75968670,3589322,34106992,21070530,3943364,30650231,35222761,63597362
2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,OYAKC,0,38005402,38640337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,OYAKC,2299128,55376402,58972685,81610861,64099153,81942284,78262984,219503069,72996666,77477294,81087343,177856790,97331244,72846358,101565936,178266719,115650340,109617575,133190085,215309273,156184119,152171009,166620189
2AAGAB,Diğer Borçlar,Other Short-Term Loans,OYAKC,243578,1975747,1877796,2687059,2356183,1908405,1502121,5037592,2011714,1854355,4855479,49647668,5953587,10915235,6665763,8741811,10408832,5253484,8170403,53571639,173152631,168213590,166863653
2AAGAC,Müşteri Söz. Doğan Yük.,None,OYAKC,0,0,0,0,0,0,0,12078991,0,0,0,11981993,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,OYAKC,19329,1883111,601292,3078810,2789874,7950754,6834218,0,5752277,7370916,4925037,0,6579516,6247740,7178149,8147502,5453182,5703976,6260612,9243482,5944912,6438480,5291491
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),OYAKC,16875,753663,3049336,4197775,4422701,6537706,5814914,14766860,3784485,10885564,9051894,22997591,15723490,12342127,23889535,0,4219255,14061393,26299581,17454392,14866669,308885,3522500
2AAGE,Borç Karşılıkları,Short-Term Provisions,OYAKC,854366,5070074,6871557,6640764,5333259,3604166,5523740,14630244,3466554,3780774,4604894,21596041,9070866,7566324,10358965,48978255,34736319,22655697,23909705,34206267,16743817,17250569,23970948
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,OYAKC,267290,4934666,6205659,1882553,1974019,1935439,1986733,5067003,2540390,1503555,2047368,4341471,8859861,2919112,4496055,6211551,6745523,6932663,6531549,6639392,11243682,8665574,6601044
2AAGG,(Ara Toplam),(Subtotal),OYAKC,11369941,185451335,174705742,209112671,173772130,190077473,180862018,414137709,116059043,156931616,147717453,437818902,199868837,170737000,189763183,326314508,180802772,198331780,225432465,340367808,408786061,388270869,436467185
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,OYAKC,0,0,0,0,0,0,0,19660088,0,0,0,16516975,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,OYAKC,2374363,46292801,23663626,18338367,16754249,17868646,18231432,904550365,35589043,34932696,31891174,461865210,22543450,20975106,20046026,100093614,67313732,65660948,67135058,43439744,90094176,96547904,69050594
2BA,Finansal Borçlar,Long-Term Financial Loans,OYAKC,0,10551628,8411363,2563674,2248715,1991888,1805147,65430129,21805170,19126258,17155332,10058045,2402189,2461461,2733125,6680095,5154217,4387159,3637254,3950740,57900596,59841901,31747448
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,OYAKC,0,16920721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,OYAKC,0,0,0,0,0,0,0,0,0,0,0,16363,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,OYAKC,0,0,0,0,0,0,0,694526393,0,0,0,405564557,0,0,0,53513825,36184005,35996722,37710137,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,OYAKC,0,0,0,0,0,0,0,962612,0,0,0,156100,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,OYAKC,0,0,30874,32259,0,0,0,0,274839,160965,108616,0,35006,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,OYAKC,2374363,16510652,15221389,15742434,14505533,15876758,16426285,43086528,13509034,15645473,14627225,46070144,20106256,18513645,17312901,39899694,25975510,25277066,25787666,39489003,32193579,36706003,37303146
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,OYAKC,0,66521,0,0,0,0,0,100544703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,OYAKC,0,2243279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,OYAKC,33261527,280056863,267638184,307042018,289399667,294559943,305165849,753825836,218144947,229022633,243147574,992816990,436807127,393828073,467729683,1305480458,972212482,1101087986,1214754935,1619033459,1225406394,1298553818,1419302354
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,OYAKC,33261527,280056863,267638184,307042018,289399667,294559943,305165849,753825836,218144947,229022633,243147574,992816990,436807127,393828073,467729683,1305480458,972212482,1101087986,1214754935,1619033459,1225406394,1298553818,1419302354
2OA,Ödenmiş Sermaye,Share Capital,OYAKC,16641191,169177075,149338601,156039318,139050624,133372445,130394451,86856395,79093903,69484491,62515480,61915089,60444316,44832291,42288100,42269361,38541733,37906858,36468322,137553285,128500670,122114110,116918439
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,OYAKC,3560,34180,0,31526,0,0,0,70838,15980,14038,12630,50497,12212,9058,8544,46308,33651,35878,37595,48466,39730,40023,41196
2OCB,Değer Artış Fonları,Market Value Surpluses,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,OYAKC,0,0,0,453554,330786,294111,300427,-15247107,170648,129680,76204,-13239849,87506,81704,69103,-7902875,-7143694,-7754362,-8235039,-10664844,-5404663,-4640638,-3737809
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,OYAKC,9827667,59215939,52272008,54617416,48670975,46683480,45641112,331052395,27684719,24321200,21881882,235988823,21156926,15692352,14801826,216414171,157263050,167672603,175696606,226499041,185670174,187061299,192543315
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),OYAKC,7896247,109666507,96806513,87317474,108558496,104125473,101800518,162197025,111203327,91582300,82396968,115621230,314191503,229097107,216096060,300923648,507828122,541442273,567353090,731402467,676617576,681589680,701564702
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),OYAKC,-720825,199069,20548620,48226527,15860067,33379336,49804106,0,15167273,52879879,84711690,471009466,53005540,110597760,200139132,397913124,24951632,90563706,155981417,254358948,26333082,90846238,175131497
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,OYAKC,-386313,-58235908,-51327557,-39643797,-23071281,-23294902,-22774764,188896289,-15190902,-9388956,-8447282,121471734,-12090876,-6482200,-5673082,355816720,250737988,271221030,287452944,244856864,213649826,221543107,236841014
2ODA,Azınlık Payları,Minority Interests,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,OYAKC,47005831,511800998,466007553,534493056,479926045,502506062,504259299,2092173998,369793034,420886945,422756201,1909018076,659219415,585540178,677538892,1731888580,1220328986,1365080714,1507322458,2002841011,1724286631,1783372592,1924820134
3B,Sürdürülen Faaliyetler,Continuing Operations,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,OYAKC,80985945,168844544,291322738,417248788,114553182,251703258,388773626,524471202,118642179,316351660,514414585,1583672462,444958249,907303691,1381923160,1860122207,364176799,778374168,1292357594,1695276783,285603092,623509913,1048925323
3CA,Satışların Maliyeti (-),Cost Of Sales,OYAKC,-73059089,-149459263,-244027926,-334974713,-84833391,-187778211,-291581356,-396351571,-93947373,-227884119,-371169514,-1195062012,-312337042,-612667383,-954509166,-1298196750,-279005053,-572407425,-932264176,-1213291173,-212063687,-471008152,-770306592
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,OYAKC,7926857,19385281,47294812,82274076,29719791,63925048,97192269,128119631,24694806,88467540,143245071,388610450,132621207,294636309,427413994,561925457,85171746,205966743,360093419,481985610,73539405,152501761,278618731
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,OYAKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
