FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
1A,I. NAKİT DEĞERLER VE MERKEZ BANKASI,I. CASH AND BALANCES WITH THE CENTRAL BANK OF TURKEY,GARAN,8858895844,6459056378,5800881383,7422146595,7853466934,8382116975,8646055090,9219886917,8885465816,8800927723,8016837124,7361382020,9596658398,7347983425,11544499052,11137016374,11471824472,10655552055,10583991867,10185527759,14479468754,13306414760,13699703306
1AA,II. GERÇEĞE UYGUN DEĞ./ZAR. YANS.(Net),II.FINANCIAL ASSETS WHERE FAIR VAL. Chng. (Net),GARAN,964689357,985536722,948923412,1010124585,896879796,723456456,647450784,469569610,109592389,100282960,128113691,131616058,144002543,160385626,229804456,177956109,187876983,132793893,122305244,265003367,159758179,174845827,217125820
1AAA,2.1 Alım Satım Amaçlı Finansal Varlıklar,2.1 Trading Financial Assets (Net),GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AAB,2.1.1 Devlet Borçlanma Senetleri,2.1.1 Public Sector Debt Securities,GARAN,0,0,0,349213476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AAC,2.1.2 Sermayede Payı Temsil Eden Menkul Değerler,2.1.2 Share Certificates,GARAN,0,0,0,11181267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AAD,2.1.3 Alım Satım Amaçlı Türev Finansal Varlıklar,2.1.3 Trading Derivative Financial Assets,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AAE,2.1.4 Diğer Menkul Değerler,2.1.4 Other Marketable Securities,GARAN,0,0,0,649729842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AB,2.2 Gerçeğe Uyg. Değ. Kar/Zarara Yans.,2.2 Reclassed as Financial Assets Designated at Fair Value,GARAN,964689357,985536722,948923412,1010124585,896879796,723456456,647450784,469569610,109592389,100282960,128113691,131616058,144002543,160385626,229804456,177956109,187876983,132793893,122305244,265003367,159758179,174845827,217125820
1ABA,2.2.1 Devlet Borçlanma Senetleri,2.2.1 Government Debt Securities,GARAN,254274406,304194880,316215137,0,309395502,149227107,94471078,89566240,61567020,57233665,95415182,91591928,107902834,129198094,193898892,136868771,148328757,85131898,84685234,222472513,110908740,133872311,93001953
1ABB,2.2.2 Sermayede Payı Temsil Eden Menkul Değerler,2.2.2 Securities Representing Share in Equity,GARAN,8483324,6772373,7611058,0,15855074,19107165,14808814,10257171,8943908,8793930,7108629,8263506,8455581,7052448,7338110,7014102,7185966,7501041,7911475,7686808,8742920,8458345,11474354
1ABC,2.2.3 Krediler,2.2.3 Loans,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ABD,2.2.4 Diğer Menkul Değerler,2.2.4 Other Marketable Securities,GARAN,701931627,674569470,625097216,0,571629220,555122184,538170892,369746199,39081461,34255365,25589879,31760624,27644128,24135085,28567454,34073235,32362260,40160953,29708535,34844046,40106519,32515171,112649513
1AC,III. BANKALAR,III. BANKS,GARAN,968370584,2203099847,2100173573,2917299097,2417540164,2152435746,1687286413,3307213810,3305363999,3816725320,3926986810,1233527119,1069017970,1879433737,1951688398,2218451543,2141801129,3412626797,2905191399,2821908736,3247147411,3998198074,3167106388
1AD,IV. PARA PİYASALARINDAN ALACAKLAR,IV. RECEIVABLES FROM MONEY MARKETS,GARAN,198467675,31462767,739742603,1109058619,32039732,1354662542,1170699309,2505141841,1189267501,1408892903,1963834229,3722668642,3390143477,4622943339,823327937,1306794682,412397909,820772260,1838895897,572758588,1324510344,349769544,349319988
1ADA,4.1 Bankalararası Para Piyasasından Alacaklar,4.1 Interbank Money Market Placements,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ADB,4.2 İMKB Takasbank Piyasasından Alacaklar,4.2 Receivables From Istanbul Stock Exchange Money Market,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ADC,4.3 Ters Repo İşlemlerinden Alacaklar,4.3 Receivables From Reverse Repurchase Agreements,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AE,V. SATILMAYA HAZIR FİNANSAL VARLIKLAR (Net),V.AVAILABLE VAILABLE FOR SALE FINANCIAL ASSETS (Net),GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AEA,5.1 Sermayede Payı Temsil Eden Menkul Değerler,5.1 Securities Representing Share in Equity,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AEB,5.2 Devlet Borçlanma Senetleri,5.2 Government Debt Securities,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AEC,5.3 Diğer Menkul Değerler,5.3 Other Marketable Securities,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AF,VI. KREDİLER,VI. LOANS,GARAN,41027168123,43608028882,40482628827,42391664267,39985547430,40419057372,41746488729,31817164682,33500784328,33133704363,32462023005,35735681508,38447325384,34180586982,35237646066,36150690407,37791901922,39808090302,42041260821,44195181192,45082082931,47615433835,50139437155
1AFA,6.1 Krediler,6.1 Short Term,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36150690407,0,0,42041260821,44195181192,45082082931,47615433835,50139437155
1AFB,6.1.1 Bankanın Dahil Olduğu Risk Grubuna Kullandırılan Krediler,6.1.1 Loans Granted To The Bank's Risk Group,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AFC,6.1.2 Diğer,6.1.2 Other,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AFD,6.2 Takipteki Krediler,6.3 Loans Under Follow-Up,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AFE,6.3 Özel Karşılıklar (-),6.4 Specific Provisions (-),GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AG,VII. FAKTORİNG ALACAKLARI,VII. FACTORING RECEIVABLES,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AH,VIII. VADEYE KADAR ELDE TUTULACAK YATIRIMLAR (Net),VIII. HELD TO MATURITY INVESTMENT (Net),GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AHA,8.1 Devlet Borçlanma Senetleri,8.1 Government Debt Securities,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AHB,8.2 Diğer Menkul Değerler,8.2 Other Marketable Securities,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AI,IX. İŞTİRAKLER (Net),IX. INVESTMENTS AND ASSOCIATES (Net),GARAN,5861886,6477281,5717597,6159269,5488682,5276855,5283827,3536359,3251338,2857819,6980611,5922432,5865029,4388355,4383906,4306829,4189608,4427145,4617597,4759194,4514494,5212421,4990645
1AIA,9.1 Özkaynak Yöntemine Göre Muhasebeleştirilenler,9.1 Accounted With Equity Method,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AIB,9.2 Konsolide Edilmeyenler,9.2 Non-Consolidated Investments And Associates,GARAN,5861886,6477281,5717597,6159269,5488682,5276855,5283827,3536359,3251338,2857819,6980611,5922432,5865029,4388355,4383906,4306829,4189608,4427145,4617597,4759194,4514494,5212421,4990645
1AIC,9.2.1 Mali İştirakler,9.2.1 Financial Investments And Associates,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AID,9.2.2 Mali Olmayan İştirakler,9.2.2 Non-Financial Investments And Associates,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AJ,X. BAĞLI ORTAKLIKLAR  (Net),X. SUBSIDIARIES (Net),GARAN,1307821165,1366148640,1410077773,1529996636,1458822535,1503957612,1577728147,1492019322,1460177857,1400762728,1378231305,1547327621,1669527200,1651925078,1738925545,1926327527,1934177921,2074102441,2253837110,2255296969,2381645517,2749638630,2882838996
1AJA,10.1 Konsolide Edilmeyen Mali Ortaklıklar,10.1 Financial Subsidiaries,GARAN,1292016258,1350975421,1396683835,1516001722,1446351309,1502264400,1575841475,1490386205,1458692127,1399236553,1374934751,1544942398,1666627701,1648271755,1719528805,1910286864,1924694159,2040130180,2220747663,2223783832,2354096189,2702732691,2837690781
1AJB,10.2 Konsolide Edilmeyen Mali Olmayan Ortaklıklar,10.2 Non-Financial Subsidiaries,GARAN,15804908,15173219,13393938,13994914,12471226,1693212,1886672,1633116,1485730,1526175,3296554,2385223,2899499,3653323,19396740,16040663,9483762,33972261,33089446,31513137,27549328,46905939,45148215
1AK,XI. BİRLİKTE KONTROL EDİLEN ORTAKLIKLAR (İŞ ORTAKLIKLARI) (Net),XI. JOINT VENTURES (BUSINESS PARTNERS) (Net),GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AKA,11.1 Özkaynak Yöntemine Göre Muhasebeleştirilenler,11.1 Accounted With Eequity Method,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AKB,11.2 Konsolide Edilmeyenler,11.2 Non-Consolidated Jointly Controlled Associates,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AKC,11.2.1 Mali Ortaklıklar,11.2.1 Financial Jointly Controlled Associates,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AKD,11.2.2 Mali Olmayan Ortaklıklar,11.2.2 Non-Financial Jointly Controlled Associates,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AL,XII. KİRALAMA İŞLEMLERİNDEN ALACAKLAR,XII. RECEIVABLES FROM LEASING TRANSACTIONS,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ALA,12.1 Finansal Kiralama Alacakları,12.1 Gross Finance Lease Receivables,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ALB,12.2 Faaliyet Kiralaması Alacakları,12.2 Operational Lease Receivables,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ALC,12.3 Diğer,12.3 Other,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ALD,12.4 Kazanılmamış Gelirler (-),12.4 Unearned Income (-),GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AM,XIII. RİSKTEN KORUNMA AMAÇLI TÜREV FİNANSAL VARLIKLAR,XIII. DERIVATIVE FINANCIAL ASSETS FOR HEDGE PURPOSES,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AMA,13.1 Gerçeğe Uygun Değer Riskinden Korunma Amaçlılar,13.1 Hedging For Fair Value Risk,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AMB,13.2 Nakit Akış Riskinden Korunma Amaçlılar,13.2 Hedging For Cash Flow Risk,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AMC,13.3 Yurtdışındaki Net Yatırım Riskinden Korunma Amaçlılar,13.3 Hedging For Net Investments Risk in Abroad,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AN,XIV. MADDİ DURAN VARLIKLAR (Net),XIV. PROPERTY AND EQUIPMENT (Net),GARAN,755227836,713293998,651844274,715683534,625238586,574625053,559838552,389046731,456411839,407818517,366986864,532205157,613979821,549515338,537359914,641817417,603987280,727110502,713919023,924711010,925539532,938045006,905038503
1AO,XV. MADDİ OLMAYAN DURAN VARLIKLAR (Net),XV. INTANGIBLE ASSETS (Net),GARAN,58239459,60894173,56187711,61155704,56256354,67597603,68276688,57789860,56445869,51580934,49023992,54665225,53150961,42502010,45381281,60889211,57714633,62537182,67762715,78951612,93996278,110948649,116598568
1AOA,15.1 Şerefiye,17.1 Goodwill,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AOB,15.2 Diğer,17.2 Other,GARAN,58239459,60894173,56187711,61155704,56256354,67597603,68276688,57789860,56445869,51580934,49023992,54665225,53150961,42502010,45381281,60889211,57714633,62537182,67762715,78951612,93996278,110948649,116598568
1AP,XVI. YATIRIM AMAÇLI GAYRİMENKULLER (Net),XVI. REAL ESTATES FOR INVESTMENT PURPOSE (Net),GARAN,106835980,103357158,94700883,94810903,84488418,85273405,83369386,60971168,55522147,82701751,74407102,96909567,123952720,105501515,99617042,104137152,94954674,137339510,121352242,129368630,121239503,133873919,128256753
1AR,XVII. VERGİ VARLIĞI,XVII. TAX ASSETS,GARAN,339925853,392133761,309441554,472171351,383707438,436507550,424760245,316552385,592931974,363653738,319398505,361393017,617663151,558645940,535269088,672546548,724306973,801470566,647645725,571394643,537477725,677530820,564873478
1ARA,17.1 Cari Vergi Varlığı,17.1 Current Tax Assets,GARAN,0,0,0,0,1383201,0,0,0,0,0,0,0,0,0,0,0,0,0,9887984,0,0,88167757,96498668
1ARB,17.2 Ertelenmiş Vergi Varlığı,17.2 Deferred Tax Assets,GARAN,339925853,392133761,309441554,472171351,382324237,436507550,424760245,316552385,592931974,363653738,319398505,361393017,617663151,558645940,535269088,672546548,724306973,801470566,637757742,571394643,537477725,589363063,468374810
1AS,XVIII. SATIŞ AMAÇLI  FAALİYETLERE İLİŞKİN DUV,XVIII. PROPERTY AND EQU. OPER.(Net),GARAN,153983438,147792721,113168731,103331629,76341358,70821882,62689865,39889688,31970266,29177600,38960064,40977045,42459167,30644850,76819514,71963833,69068038,71555193,88184978,105926527,98559697,104828420,108282365
1ASA,18.1 Satış Amaçlı,18.1 Held For Sale Purpose,GARAN,153983438,147792721,113168731,103331629,76341358,70821882,62689865,39889688,31970266,29177600,38960064,40977045,42459167,30644850,76819514,71963833,69068038,71555193,88184978,105926527,98559697,104828420,108282365
1ASB,18.2 Durdurulan Faaliyetlere İlişkin,18.2 Held From Terminated Operations,GARAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1AT,XIX. DİĞER AKTİFLER,XIX. OTHER ASSETS,GARAN,2727402264,2688610896,2687926914,1705154654,1612813159,1572695868,1618675586,1364941361,1469477410,1901538457,2111122514,2250143711,2144403475,5054882372,2444759352,2516672544,2368416225,2145666909,2596246851,2798789066,2484665470,2854957149,3122972901
