symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
SMART,11.03.2022 20:19:40,0,0,0,0,GENEL_BILGI
SMART,11.03.2022 20:20:51,0,5,0,0,GENEL_BILGI
SMART,14.03.2022 19:23:08,0,0,0,0,GENEL_BILGI
SMART,14.03.2022 19:24:01,0,0,0,0,GENEL_BILGI
SMART,21.03.2022 10:00:05,-40,5,0,0,GENEL_BILGI
SMART,31.03.2022 14:31:52,0,0,0,0,GENEL_BILGI
SMART,06.04.2022 14:50:11,-40,5,0,0,GENEL_BILGI
SMART,18.04.2022 16:49:30,0,5,0,0,GENEL_BILGI
SMART,27.04.2022 18:14:48,0,5,1,0,GENEL_BILGI
SMART,09.05.2022 21:59:46,0,0,0,0,GENEL_BILGI
SMART,16.05.2022 18:40:48,0,0,0,0,GENEL_BILGI
SMART,18.05.2022 19:43:24,30,2,0,0,YATIRIM_SOZLESME
SMART,23.05.2022 09:25:30,0,0,0,0,GENEL_BILGI
SMART,24.05.2022 09:20:11,0,0,0,0,GENEL_BILGI
SMART,25.05.2022 21:06:40,0,0,0,0,GENEL_BILGI
SMART,25.05.2022 21:07:15,0,0,0,0,GENEL_BILGI
SMART,25.05.2022 21:39:03,0,0,0,0,GENEL_BILGI
SMART,26.05.2022 09:18:59,0,0,0,0,GENEL_BILGI
SMART,26.05.2022 18:26:15,0,0,0,0,GENEL_BILGI
SMART,27.05.2022 09:18:10,0,0,0,0,GENEL_BILGI
SMART,08.06.2022 17:59:32,-40,5,0,0,GENEL_BILGI
SMART,24.06.2022 18:33:14,0,0,0,0,GENEL_BILGI
SMART,19.08.2022 18:43:29,-20,2,0,0,FINANSAL_RAPOR
SMART,19.08.2022 18:46:08,0,0,0,0,GENEL_BILGI
SMART,13.09.2022 17:38:06,-40,5,0,0,GENEL_BILGI
SMART,22.09.2022 10:00:15,-40,5,0,0,GENEL_BILGI
SMART,30.09.2022 20:14:17,0,0,0,0,GENEL_BILGI
SMART,25.10.2022 15:36:07,-40,5,0,0,GENEL_BILGI
SMART,08.11.2022 18:24:53,0,0,0,0,GENEL_BILGI
SMART,08.11.2022 18:25:25,0,0,0,0,GENEL_BILGI
SMART,08.11.2022 18:26:55,0,0,0,0,GENEL_BILGI
SMART,17.11.2022 10:27:04,-40,5,0,0,GENEL_BILGI
SMART,21.11.2022 10:07:11,-40,5,0,0,GENEL_BILGI
SMART,28.11.2022 18:45:25,-40,5,0,0,GENEL_BILGI
SMART,29.11.2022 18:22:27,0,0,0,0,GENEL_BILGI
SMART,30.11.2022 16:40:29,-40,5,0,0,GENEL_BILGI
