symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
ORGE,16.02.2022 21:26:50,0,0,0,0,GENEL_BILGI
ORGE,16.02.2022 21:27:06,0,0,0,0,GENEL_BILGI
ORGE,16.02.2022 21:28:24,0,0,0,0,GENEL_BILGI
ORGE,17.02.2022 19:48:54,0,2,0,0,GENEL_BILGI
ORGE,18.02.2022 08:47:31,0,0,0,0,GENEL_BILGI
ORGE,18.02.2022 19:07:00,0,2,0,0,GENEL_BILGI
ORGE,22.02.2022 18:37:12,0,2,0,0,GENEL_BILGI
ORGE,23.02.2022 18:52:31,0,2,0,0,GENEL_BILGI
ORGE,24.02.2022 12:00:09,0,2,0,0,SERMAYE_TEMETTU
ORGE,24.02.2022 18:38:57,0,0,0,0,GENEL_BILGI
ORGE,25.02.2022 09:05:39,0,0,0,0,GENEL_BILGI
ORGE,07.03.2022 18:51:35,0,2,0,0,GENEL_BILGI
ORGE,08.03.2022 19:03:14,0,0,0,0,GENEL_BILGI
ORGE,08.03.2022 19:03:29,-20,2,0,0,FINANSAL_RAPOR
ORGE,08.03.2022 19:03:45,0,0,0,0,GENEL_BILGI
ORGE,09.03.2022 19:29:58,30,2,0,0,YATIRIM_SOZLESME
ORGE,10.03.2022 10:59:26,0,0,0,0,GENEL_BILGI
ORGE,10.03.2022 19:01:10,30,2,0,0,YATIRIM_SOZLESME
ORGE,11.03.2022 18:58:10,0,2,0,0,GENEL_BILGI
ORGE,16.03.2022 18:45:16,0,2,0,0,GENEL_BILGI
ORGE,16.03.2022 18:49:59,30,2,0,0,YENİDEN_YAPISAMA
ORGE,21.03.2022 18:21:11,30,2,0,0,YATIRIM_SOZLESME
ORGE,23.03.2022 18:43:12,30,2,0,0,YATIRIM_SOZLESME
ORGE,30.03.2022 18:56:38,0,0,0,0,GENEL_BILGI
ORGE,30.03.2022 18:56:51,0,0,0,0,GENEL_BILGI
ORGE,30.03.2022 18:57:02,0,0,0,0,GENEL_BILGI
ORGE,30.03.2022 19:00:27,-20,2,0,0,FINANSAL_RAPOR
ORGE,07.04.2022 18:48:15,0,0,0,0,GENEL_BILGI
ORGE,07.04.2022 18:48:27,0,0,0,0,GENEL_BILGI
ORGE,21.04.2022 19:32:00,-20,2,0,0,FINANSAL_RAPOR
ORGE,25.04.2022 18:31:28,30,2,0,0,YATIRIM_SOZLESME
ORGE,27.04.2022 18:45:16,0,0,0,0,GENEL_BILGI
ORGE,05.05.2022 17:11:03,-20,2,0,0,FINANSAL_RAPOR
ORGE,06.05.2022 18:35:24,30,2,0,0,YATIRIM_SOZLESME
ORGE,09.05.2022 10:42:40,-40,5,0,0,GENEL_BILGI
ORGE,09.05.2022 15:12:24,-20,2,0,0,FINANSAL_RAPOR
ORGE,09.05.2022 19:05:56,0,0,0,0,GENEL_BILGI
ORGE,09.05.2022 19:06:11,0,0,0,0,GENEL_BILGI
ORGE,09.05.2022 19:06:22,0,0,0,0,GENEL_BILGI
ORGE,11.05.2022 18:37:16,0,2,0,0,GENEL_BILGI
ORGE,17.05.2022 10:59:22,0,0,0,0,GENEL_BILGI
ORGE,23.05.2022 18:13:12,30,2,0,0,YATIRIM_SOZLESME
ORGE,27.05.2022 19:11:15,0,0,0,0,GENEL_BILGI
ORGE,03.06.2022 17:17:38,0,2,0,0,YATIRIM_SOZLESME
ORGE,08.06.2022 16:32:12,-40,5,0,0,GENEL_BILGI
ORGE,09.06.2022 18:23:45,30,2,0,0,YATIRIM_SOZLESME
ORGE,05.07.2022 16:32:54,-40,5,0,0,GENEL_BILGI
ORGE,06.07.2022 18:38:29,30,2,0,0,YATIRIM_SOZLESME
ORGE,18.07.2022 12:31:39,-40,5,0,0,GENEL_BILGI
ORGE,04.08.2022 18:47:52,30,2,0,0,YATIRIM_SOZLESME
ORGE,09.08.2022 18:28:35,30,2,0,0,YATIRIM_SOZLESME
ORGE,10.08.2022 18:30:51,30,2,0,0,YATIRIM_SOZLESME
ORGE,15.08.2022 18:11:26,0,0,0,0,GENEL_BILGI
ORGE,15.08.2022 18:11:38,0,0,0,0,GENEL_BILGI
ORGE,15.08.2022 18:11:50,0,0,0,0,GENEL_BILGI
ORGE,16.08.2022 15:26:25,-40,5,0,0,GENEL_BILGI
ORGE,16.08.2022 18:40:25,30,2,0,0,YATIRIM_SOZLESME
ORGE,18.08.2022 14:22:31,-40,5,0,0,GENEL_BILGI
ORGE,05.09.2022 18:26:38,30,2,0,0,YATIRIM_SOZLESME
ORGE,06.09.2022 11:02:00,0,0,0,0,GENEL_BILGI
ORGE,06.09.2022 11:20:11,-40,5,0,0,GENEL_BILGI
ORGE,06.09.2022 18:19:31,30,2,0,0,YATIRIM_SOZLESME
ORGE,08.09.2022 10:06:34,-40,5,0,0,GENEL_BILGI
ORGE,09.09.2022 18:10:54,30,2,0,0,YATIRIM_SOZLESME
ORGE,13.09.2022 13:20:40,-40,5,0,0,GENEL_BILGI
ORGE,13.09.2022 18:38:54,30,2,0,2,YATIRIM_SOZLESME
ORGE,15.09.2022 18:15:17,30,2,0,0,YATIRIM_SOZLESME
ORGE,20.09.2022 18:23:07,30,2,0,0,YATIRIM_SOZLESME
ORGE,29.09.2022 17:23:20,-40,5,0,0,GENEL_BILGI
ORGE,06.10.2022 18:12:40,0,2,0,0,TEMETTU
ORGE,12.10.2022 17:54:07,0,0,0,0,GENEL_BILGI
ORGE,12.10.2022 18:00:03,0,0,0,0,GENEL_BILGI
ORGE,17.10.2022 09:14:45,0,0,0,0,GENEL_BILGI
ORGE,18.10.2022 17:46:34,-40,5,0,0,GENEL_BILGI
ORGE,18.10.2022 18:14:44,30,2,0,0,YATIRIM_SOZLESME
ORGE,21.10.2022 17:37:17,0,0,0,0,GENEL_BILGI
ORGE,21.10.2022 18:24:33,-40,5,1,0,GENEL_BILGI
ORGE,24.10.2022 10:37:29,-40,5,0,0,GENEL_BILGI
ORGE,24.10.2022 11:00:43,-40,5,0,0,GENEL_BILGI
ORGE,25.10.2022 10:32:39,-40,5,0,0,GENEL_BILGI
ORGE,26.10.2022 16:59:45,-40,5,0,0,GENEL_BILGI
ORGE,28.10.2022 12:49:50,0,5,0,0,GENEL_BILGI
ORGE,31.10.2022 10:52:32,-40,5,0,0,GENEL_BILGI
ORGE,07.11.2022 09:51:19,30,2,0,0,YATIRIM_SOZLESME
ORGE,09.11.2022 18:12:51,-20,2,0,0,FINANSAL_RAPOR
ORGE,09.11.2022 18:13:08,0,0,0,0,GENEL_BILGI
ORGE,09.11.2022 18:13:20,0,0,0,0,GENEL_BILGI
ORGE,10.11.2022 10:01:21,-40,5,0,0,GENEL_BILGI
ORGE,17.11.2022 10:06:39,-40,5,0,0,GENEL_BILGI
ORGE,17.11.2022 10:59:15,0,0,0,0,GENEL_BILGI
ORGE,18.11.2022 11:28:06,-40,5,0,0,GENEL_BILGI
ORGE,18.11.2022 13:59:18,-40,5,0,0,GENEL_BILGI
ORGE,18.11.2022 19:29:30,-40,5,1,0,GENEL_BILGI
ORGE,23.11.2022 13:49:47,-40,5,0,0,GENEL_BILGI
ORGE,28.11.2022 17:49:47,-40,5,0,0,GENEL_BILGI
ORGE,01.12.2022 14:04:22,-40,5,0,0,GENEL_BILGI
ORGE,05.12.2022 17:31:32,-40,5,0,0,GENEL_BILGI
ORGE,06.12.2022 10:20:11,-40,5,0,0,GENEL_BILGI
ORGE,13.12.2022 17:31:29,-40,5,0,0,GENEL_BILGI
ORGE,14.12.2022 15:45:09,-40,5,0,0,GENEL_BILGI
ORGE,14.12.2022 18:17:06,30,2,0,0,YATIRIM_SOZLESME
ORGE,16.12.2022 09:07:39,30,2,0,0,YATIRIM_SOZLESME
ORGE,23.12.2022 16:57:44,-40,5,0,0,GENEL_BILGI
ORGE,03.01.2023 09:43:57,30,2,0,0,YATIRIM_SOZLESME
ORGE,05.01.2023 10:51:00,-40,5,0,0,GENEL_BILGI
ORGE,06.01.2023 10:41:34,-40,5,0,0,GENEL_BILGI
ORGE,09.01.2023 17:09:27,-40,5,0,0,GENEL_BILGI
ORGE,11.01.2023 14:40:46,-40,5,0,0,GENEL_BILGI
ORGE,12.01.2023 09:00:33,0,0,0,0,GENEL_BILGI
ORGE,12.01.2023 13:32:18,-40,5,0,0,GENEL_BILGI
ORGE,12.01.2023 19:10:53,30,2,0,0,YATIRIM_SOZLESME
ORGE,18.01.2023 15:33:18,-40,5,0,0,GENEL_BILGI
ORGE,24.01.2023 18:56:57,30,2,0,1,YATIRIM_SOZLESME
ORGE,25.01.2023 12:01:48,-40,5,0,0,GENEL_BILGI
ORGE,27.01.2023 15:51:38,-40,5,0,0,GENEL_BILGI
ORGE,27.01.2023 19:18:38,30,1,0,0,SERMAYE_TEMETTU
ORGE,31.01.2023 10:00:05,-40,5,0,0,GENEL_BILGI
ORGE,01.02.2023 16:59:33,-40,5,0,0,GENEL_BILGI
ORGE,01.02.2023 19:02:55,30,2,0,0,YENİ İnVESTMENT_SOZLESME
ORGE,02.02.2023 16:01:33,-40,5,0,0,GENEL_BILGI
ORGE,02.02.2023 18:55:18,30,2,0,0,YENİ הודעה
ORGE,03.02.2023 18:52:26,30,2,0,0,YATIRIM_SOZLESME
ORGE,06.02.2023 18:16:23,30,2,0,0,YATIRIM_SOZLESME
ORGE,07.02.2023 10:03:43,-40,5,0,0,GENEL_BILGI
ORGE,07.02.2023 18:18:04,30,2,0,0,YENİ_YATIRIM_SÖZLEŞMESI
ORGE,08.02.2023 10:03:05,-40,5,0,0,GENEL_BILGI
ORGE,10.02.2023 15:53:50,0,0,0,0,GENEL_BILGI
ORGE,15.02.2023 10:00:18,-40,5,0,0,GENEL_BILGI
ORGE,16.02.2023 11:36:05,0,2,0,0,GENEL_BILGI
ORGE,16.02.2023 13:01:57,-40,5,0,0,GENEL_BILGI
ORGE,17.02.2023 18:49:53,0,1,0,0,GENEL_BILGI
ORGE,27.02.2023 18:50:30,0,2,0,0,GENEL_BILGI
ORGE,28.02.2023 18:32:50,0,1,0,0,GENEL_BILGI
ORGE,03.03.2023 15:30:58,-40,5,0,0,GENEL_BILGI
ORGE,03.03.2023 18:52:22,0,0,0,0,GENEL_BILGI
ORGE,06.03.2023 18:35:13,30,2,0,0,YATIRIM_SOZLESME
ORGE,08.03.2023 18:52:36,0,0,0,0,GENEL_BILGI
ORGE,08.03.2023 18:52:56,0,0,0,0,GENEL_BILGI
ORGE,08.03.2023 18:54:22,0,0,0,0,GENEL_BILGI
ORGE,16.03.2023 11:00:41,0,0,0,0,GENEL_BILGI
ORGE,21.03.2023 18:14:37,30,2,0,0,YATIRIM_SOZLESME
ORGE,21.03.2023 19:13:14,0,0,0,0,GENEL_BILGI
ORGE,21.03.2023 19:13:32,30,1,0,0,KAR_PAYI_DAĞITIM
ORGE,21.03.2023 19:13:54,0,0,0,0,GENEL_BILGI
ORGE,24.03.2023 10:31:11,-40,5,0,0,GENEL_BILGI
ORGE,31.03.2023 16:55:48,0,0,0,0,GENEL_BILGI
ORGE,03.04.2023 18:40:26,0,2,0,0,GENEL_BILGI
ORGE,13.04.2023 18:47:11,0,0,0,0,GENEL_BILGI
ORGE,13.04.2023 18:47:20,0,0,0,0,GENEL_BILGI
ORGE,13.04.2023 18:48:56,0,0,0,0,GENEL_BILGI
ORGE,13.04.2023 18:49:06,0,0,0,0,GENEL_BILGI
ORGE,18.04.2023 18:26:09,0,0,0,0,GENEL_BILGI
ORGE,18.04.2023 18:26:19,0,0,0,0,GENEL_BILGI
ORGE,25.04.2023 18:24:53,0,0,0,0,GENEL_BILGI
ORGE,26.04.2023 18:29:45,0,1,0,0,GENEL_BILGI
ORGE,02.05.2023 17:55:42,-40,5,0,0,GENEL_BILGI
ORGE,03.05.2023 09:34:10,0,2,0,0,GENEL_BILGI
ORGE,03.05.2023 18:35:21,0,2,0,0,GENEL_BILGI
ORGE,04.05.2023 19:06:55,30,2,0,2,YATIRIM_SOZLESME
ORGE,09.05.2023 18:37:46,-20,2,0,0,FINANSAL_RAPOR
ORGE,09.05.2023 18:37:57,0,0,0,0,GENEL_BILGI
ORGE,09.05.2023 18:38:08,0,0,0,0,GENEL_BILGI
ORGE,10.05.2023 18:18:00,30,2,0,0,YATIRIM_SOZLESME
ORGE,16.05.2023 09:52:15,30,2,0,0,YATIRIM_SOZLESME
ORGE,17.05.2023 18:13:39,30,2,0,2,YATIRIM_SOZLESME
ORGE,22.05.2023 10:01:47,0,0,0,0,GENEL_BILGI
ORGE,23.05.2023 18:20:36,30,2,0,0,YATIRIM_SOZLESME
ORGE,01.06.2023 14:37:02,0,0,0,0,GENEL_BILGI
ORGE,08.06.2023 12:00:34,-20,2,1,0,FINANSAL_RAPOR
ORGE,09.06.2023 16:25:42,0,2,0,0,GENEL_BILGI
ORGE,13.06.2023 18:40:05,0,2,0,0,YATIRIM_SOZLESME
ORGE,14.06.2023 18:33:34,30,2,0,2,YATIRIM_SOZLESME
ORGE,14.06.2023 18:33:44,30,2,0,0,YATIRIM_SOZLESME
ORGE,19.06.2023 17:12:29,-40,5,0,0,GENEL_BILGI
ORGE,03.07.2023 18:47:10,30,2,0,0,YATIRIM_SOZLESME
ORGE,25.07.2023 15:40:12,-40,5,0,0,GENEL_BILGI
ORGE,09.08.2023 13:50:54,-20,2,0,0,FINANSAL_RAPOR
ORGE,09.08.2023 17:01:11,0,5,0,0,GENEL_BILGI
ORGE,09.08.2023 17:11:33,0,5,0,0,GENEL_BILGI
ORGE,11.08.2023 19:09:55,0,0,0,0,GENEL_BILGI
ORGE,15.08.2023 19:25:06,0,0,0,0,GENEL_BILGI
ORGE,16.08.2023 10:49:49,-40,5,0,0,GENEL_BILGI
ORGE,16.08.2023 11:13:47,-40,5,0,0,GENEL_BILGI
ORGE,16.08.2023 18:54:59,-20,2,1,0,GENEL_BILGI
ORGE,16.08.2023 21:20:00,0,0,0,0,GENEL_BILGI
ORGE,16.08.2023 21:20:12,0,0,0,0,GENEL_BILGI
ORGE,16.08.2023 21:20:21,0,0,0,0,GENEL_BILGI
ORGE,22.08.2023 10:02:59,-40,5,0,0,GENEL_BILGI
ORGE,23.08.2023 10:26:06,-40,5,0,0,GENEL_BILGI
ORGE,23.08.2023 18:38:51,30,2,0,0,YENİ_YATIRIM
ORGE,25.08.2023 10:02:31,-40,5,0,0,GENEL_BILGI
ORGE,25.08.2023 13:07:56,-40,5,0,0,GENEL_BILGI
ORGE,01.09.2023 18:28:32,0,0,0,0,GENEL_BILGI
ORGE,05.09.2023 10:21:35,-40,5,0,0,GENEL_BILGI
