symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
GSDHO,11.03.2022 23:28:58,0,2,0,0,FINANSAL_RAPOR
GSDHO,11.03.2022 23:29:29,0,0,0,0,GENEL_BILGI
GSDHO,11.03.2022 23:30:30,0,0,0,0,GENEL_BILGI
GSDHO,14.03.2022 18:16:08,0,0,0,0,GENEL_BILGI
GSDHO,15.03.2022 18:54:20,30,2,0,1,FINANSAL_RAPOR
GSDHO,22.03.2022 18:14:44,0,0,0,0,GENEL_BILGI
GSDHO,24.03.2022 15:07:21,0,0,0,0,GENEL_BILGI
GSDHO,07.04.2022 17:37:35,0,0,0,0,GENEL_BILGI
GSDHO,20.04.2022 14:49:23,0,0,0,0,GENEL_BILGI
GSDHO,22.04.2022 19:17:26,0,0,0,0,GENEL_BILGI
GSDHO,22.04.2022 19:17:41,0,0,0,0,GENEL_BILGI
GSDHO,22.04.2022 19:17:56,-20,2,0,0,FINANSAL_RAPOR
GSDHO,22.04.2022 19:24:05,30,1,0,0,FINANSAL_RAPOR
GSDHO,22.04.2022 19:25:00,0,0,0,0,GENEL_BILGI
GSDHO,22.04.2022 19:25:16,0,0,0,0,GENEL_BILGI
GSDHO,22.04.2022 19:25:36,0,0,0,0,GENEL_BILGI
GSDHO,26.04.2022 16:54:44,-40,5,1,0,GENEL_BILGI
GSDHO,10.05.2022 19:10:43,0,0,0,0,GENEL_BILGI
GSDHO,10.05.2022 19:11:06,0,0,0,0,GENEL_BILGI
GSDHO,10.05.2022 19:11:35,0,0,0,0,GENEL_BILGI
GSDHO,16.05.2022 17:42:12,-40,5,1,0,GENEL_BILGI
GSDHO,23.05.2022 13:41:09,-40,5,1,0,GENEL_BILGI
GSDHO,25.05.2022 19:13:51,0,0,0,0,GENEL_BILGI
GSDHO,25.05.2022 19:30:29,0,2,0,0,FINANSAL_RAPOR
GSDHO,25.05.2022 19:32:01,0,0,0,0,GENEL_BILGI
GSDHO,25.05.2022 19:32:19,0,0,0,0,GENEL_BILGI
GSDHO,26.05.2022 17:56:42,0,0,0,0,GENEL_BILGI
GSDHO,31.05.2022 18:12:52,30,1,0,0,Kâr_Artışı
GSDHO,06.06.2022 18:14:38,0,0,0,0,GENEL_BILGI
GSDHO,08.06.2022 17:50:22,-40,5,1,0,GENEL_BILGI
GSDHO,09.06.2022 16:19:41,-40,5,1,0,GENEL_BILGI
GSDHO,21.06.2022 17:07:23,0,0,0,0,GENEL_BILGI
GSDHO,21.06.2022 17:08:01,0,0,0,0,GENEL_BILGI
