symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
GWIND,11.02.2022 14:35:57,-40,5,0,0,GENEL_BILGI
GWIND,24.02.2022 23:30:26,0,2,0,0,FINANSAL_RAPOR
GWIND,24.02.2022 23:30:46,0,0,0,0,GENEL_BILGI
GWIND,24.02.2022 23:31:01,0,0,0,0,GENEL_BILGI
GWIND,24.02.2022 23:31:18,30,2,0,0,KAYIT
GWIND,25.02.2022 18:44:47,0,0,0,0,GENEL_BILGI
GWIND,25.02.2022 18:45:08,0,0,0,0,GENEL_BILGI
GWIND,25.02.2022 18:45:28,0,0,0,0,GENEL_BILGI
GWIND,28.02.2022 18:31:54,30,1,0,0,YENİ הודעה yatırımları
GWIND,07.03.2022 11:49:10,-40,5,0,0,GENEL_BILGI
GWIND,11.03.2022 08:39:01,30,2,0,0,YATIRIM_SOZLESME
GWIND,22.03.2022 18:14:44,0,0,0,0,GENEL_BILGI
GWIND,23.03.2022 18:30:43,0,0,0,0,GENEL_BILGI
GWIND,23.03.2022 18:40:12,30,2,0,0,YATIRIM_SOZLESME
GWIND,24.03.2022 13:05:27,0,0,0,0,GENEL_BILGI
GWIND,24.03.2022 13:08:41,30,1,0,0,FINANSAL_RAPOR
GWIND,24.03.2022 18:31:16,30,1,0,0,SERMAYE_TEMETTU
GWIND,25.03.2022 13:23:31,30,2,0,0,YATIRIM_SOZLESME
GWIND,28.03.2022 18:30:10,0,0,0,0,GENEL_BILGI
GWIND,28.03.2022 18:30:20,0,0,0,0,GENEL_BILGI
GWIND,28.03.2022 18:31:30,0,0,0,0,GENEL_BILGI
GWIND,08.04.2022 13:34:32,0,0,0,0,GENEL_BILGI
GWIND,25.04.2022 18:31:54,0,0,0,0,GENEL_BILGI
GWIND,27.04.2022 16:53:41,0,5,0,0,GENEL_BILGI
GWIND,28.04.2022 16:09:09,-20,2,0,0,FINANSAL_RAPOR
GWIND,28.04.2022 18:18:17,0,0,0,0,GENEL_BILGI
GWIND,28.04.2022 18:18:31,0,0,0,0,GENEL_BILGI
GWIND,28.04.2022 18:18:45,0,0,0,0,GENEL_BILGI
GWIND,11.05.2022 16:24:12,-40,5,0,0,GENEL_BILGI
GWIND,24.05.2022 18:32:17,30,2,0,0,YATIRIM_SOZLESME
GWIND,25.05.2022 16:47:52,30,1,1,0,YATIRIM_SOZLESME
GWIND,26.05.2022 09:11:20,30,1,1,2,SERMAYE_TEMETTU
GWIND,30.05.2022 16:39:02,30,1,1,0,SERMAYE_TEMETTU
GWIND,14.06.2022 18:37:59,0,0,0,0,GENEL_BILGI
GWIND,02.08.2022 12:48:31,-40,5,0,0,GENEL_BILGI
GWIND,11.08.2022 20:52:06,0,2,0,0,FINANSAL_RAPOR
GWIND,11.08.2022 20:52:30,0,0,0,0,GENEL_BILGI
GWIND,11.08.2022 20:53:42,0,0,0,0,GENEL_BILGI
GWIND,12.08.2022 14:05:40,-40,5,0,0,GENEL_BILGI
GWIND,24.08.2022 13:33:33,0,2,0,0,GENEL_BILGI
GWIND,26.08.2022 13:31:25,0,0,0,0,GENEL_BILGI
GWIND,01.09.2022 08:32:03,30,2,0,0,GENEL_BILGI
GWIND,06.09.2022 11:19:02,-40,5,0,0,GENEL_BILGI
GWIND,13.09.2022 17:39:05,-40,5,0,0,GENEL_BILGI
GWIND,15.09.2022 18:34:59,0,0,0,0,GENEL_BILGI
GWIND,23.09.2022 13:19:54,30,2,0,1,YATIRIM_SOZLESME
GWIND,29.09.2022 15:49:00,-40,5,0,0,GENEL_BILGI
GWIND,18.10.2022 16:11:37,-40,5,0,0,GENEL_BILGI
GWIND,25.10.2022 18:30:19,30,2,0,0,YATIRIM_SOZLESME
GWIND,26.10.2022 19:02:19,30,2,0,2,YATIRIM_SOZLESME
GWIND,02.11.2022 18:34:06,0,0,0,0,GENEL_BILGI
GWIND,02.11.2022 18:34:16,0,0,0,0,GENEL_BILGI
GWIND,02.11.2022 18:34:26,0,0,0,0,GENEL_BILGI
GWIND,03.11.2022 10:27:19,-40,5,0,0,GENEL_BILGI
GWIND,17.11.2022 10:01:55,-40,5,0,0,GENEL_BILGI
GWIND,18.11.2022 10:02:03,-40,5,0,0,GENEL_BILGI
GWIND,18.11.2022 19:25:21,-40,5,1,0,GENEL_BILGI
GWIND,24.11.2022 18:38:02,30,2,0,0,YENİ_YATIRIM
GWIND,25.11.2022 16:59:02,-40,5,0,0,GENEL_BILGI
GWIND,28.11.2022 10:33:52,-40,5,0,0,GENEL_BILGI
GWIND,30.11.2022 18:31:53,30,2,0,1,YATIRIM_SOZLESME
GWIND,07.12.2022 16:15:26,-40,5,0,0,GENEL_BILGI
GWIND,08.12.2022 13:10:40,-40,5,0,0,GENEL_BILGI
GWIND,14.12.2022 17:55:50,-40,5,0,0,GENEL_BILGI
GWIND,19.12.2022 16:32:01,0,2,0,0,GENEL_BILGI
GWIND,19.12.2022 18:15:31,0,0,0,0,GENEL_BILGI
GWIND,20.12.2022 18:30:12,0,0,0,0,GENEL_BILGI
GWIND,21.12.2022 16:47:10,0,0,0,0,GENEL_BILGI
GWIND,22.12.2022 18:38:16,30,1,0,0,YENİ_YATIRIM_SIZLESMESI
GWIND,23.12.2022 17:38:02,0,0,0,0,GENEL_BILGI
GWIND,30.12.2022 15:57:53,0,0,0,0,GENEL_BILGI
GWIND,05.01.2023 10:43:19,-40,5,0,0,GENEL_BILGI
GWIND,06.01.2023 10:44:25,-40,5,0,0,GENEL_BILGI
GWIND,09.01.2023 11:32:05,-40,5,0,0,GENEL_BILGI
GWIND,11.01.2023 14:44:24,-40,5,0,0,GENEL_BILGI
GWIND,12.01.2023 13:27:47,-40,5,0,0,GENEL_BILGI
GWIND,18.01.2023 18:14:05,30,1,0,0,SERMAYE_TEMETTU
GWIND,23.01.2023 17:49:20,-40,5,0,0,GENEL_BILGI
GWIND,24.01.2023 10:27:31,-40,5,0,0,GENEL_BILGI
GWIND,25.01.2023 14:42:54,-40,5,0,0,GENEL_BILGI
GWIND,31.01.2023 14:50:37,0,0,0,0,GENEL_BILGI
GWIND,02.02.2023 15:54:48,-40,5,0,0,GENEL_BILGI
GWIND,06.02.2023 15:33:07,-40,5,0,0,GENEL_BILGI
GWIND,08.02.2023 10:04:32,-40,5,0,0,GENEL_BILGI
GWIND,13.02.2023 17:06:18,30,2,0,0,YATIRIM_SOZLESME
