symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
SISE,08.02.2022 20:23:58,0,0,0,0,GENEL_BILGI
SISE,21.02.2022 08:05:43,-20,2,0,0,FINANSAL_RAPOR
SISE,25.02.2022 09:31:36,-20,2,0,0,FINANSAL_RAPOR
SISE,04.03.2022 19:54:07,30,1,0,0,Kâr_Artışı
SISE,04.03.2022 20:36:28,0,0,0,0,GENEL_BILGI
SISE,07.03.2022 19:19:50,0,2,0,0,GENEL_BILGI
SISE,23.03.2022 22:38:05,30,2,0,0,YATIRIM_SOZLESME
SISE,25.03.2022 16:15:07,0,0,0,0,GENEL_BILGI
SISE,28.03.2022 10:50:05,0,5,0,0,GENEL_BILGI
SISE,28.03.2022 19:20:35,0,0,0,0,GENEL_BILGI
SISE,28.03.2022 19:38:09,30,1,0,0,KAR_DAĞITIMI
SISE,28.03.2022 19:39:35,0,0,0,0,GENEL_BILGI
SISE,28.03.2022 19:40:20,0,0,0,0,GENEL_BILGI
SISE,28.03.2022 19:42:41,0,0,0,0,GENEL_BILGI
SISE,28.03.2022 19:43:54,0,0,0,0,GENEL_BILGI
SISE,01.04.2022 19:56:08,0,0,0,0,GENEL_BILGI
SISE,13.04.2022 08:23:34,-20,2,0,0,FINANSAL_RAPOR
SISE,15.04.2022 08:30:21,-20,2,0,0,FINANSAL_RAPOR
SISE,15.04.2022 17:38:26,0,0,0,0,GENEL_BILGI
SISE,15.04.2022 19:18:25,0,0,0,0,GENEL_BILGI
SISE,15.04.2022 19:31:25,-20,2,0,0,FINANSAL_RAPOR
SISE,19.04.2022 19:56:23,-20,2,0,0,FINANSAL_RAPOR
SISE,22.04.2022 19:47:39,-20,2,0,0,FINANSAL_RAPOR
SISE,26.04.2022 19:59:08,-20,2,0,0,FINANSAL_RAPOR
SISE,29.04.2022 19:50:10,-20,2,0,0,FINANSAL_RAPOR
SISE,05.05.2022 18:31:46,0,0,0,0,GENEL_BILGI
SISE,05.05.2022 18:33:15,0,0,0,0,GENEL_BILGI
SISE,05.05.2022 21:45:12,0,0,0,0,GENEL_BILGI
SISE,13.05.2022 09:22:46,-20,2,0,0,FINANSAL_RAPOR
SISE,17.05.2022 18:33:36,30,2,0,0,YATIRIM_SOZLESME
SISE,30.05.2022 16:25:27,0,5,0,0,GENEL_BILGI
SISE,31.05.2022 09:05:26,30,1,1,0,SERMAYE_TEMETTU
SISE,02.06.2022 16:35:36,30,1,1,0,SERMAYE_TEMETTU
SISE,07.06.2022 16:48:39,0,5,0,0,GENEL_BILGI
SISE,14.06.2022 23:48:04,-20,2,0,0,FINANSAL_RAPOR
SISE,15.06.2022 20:26:47,-20,2,0,0,FINANSAL_RAPOR
SISE,16.06.2022 18:58:37,-20,2,0,0,FINANSAL_RAPOR
SISE,29.06.2022 18:59:32,-20,2,0,0,FINANSAL_RAPOR
SISE,29.06.2022 20:19:34,-20,2,0,0,FINANSAL_RAPOR
SISE,30.06.2022 08:59:55,0,5,0,0,GENEL_BILGI
SISE,02.07.2022 11:16:18,-20,2,0,0,FINANSAL_RAPOR
SISE,05.07.2022 19:05:09,-20,2,0,0,FINANSAL_RAPOR
SISE,06.07.2022 17:26:48,30,2,0,0,YATIRIM_SOZLESME
SISE,06.07.2022 19:29:12,-20,2,0,0,FINANSAL_RAPOR
SISE,08.07.2022 08:56:19,0,2,0,0,GENEL_BILGI
SISE,27.07.2022 18:41:18,-20,2,0,0,FINANSAL_RAPOR
SISE,02.08.2022 23:49:08,0,0,0,0,GENEL_BILGI
SISE,02.08.2022 23:49:41,0,0,0,0,GENEL_BILGI
SISE,03.08.2022 19:37:34,-20,2,0,0,FINANSAL_RAPOR
SISE,05.08.2022 18:22:37,0,5,0,2,GENEL_BILGI
SISE,12.08.2022 15:56:10,-20,2,0,0,FINANSAL_RAPOR
SISE,17.08.2022 08:52:28,-20,2,0,0,FINANSAL_RAPOR
SISE,22.08.2022 18:21:25,0,0,0,0,GENEL_BILGI
SISE,26.08.2022 19:10:03,-20,2,0,0,FINANSAL_RAPOR
SISE,12.09.2022 18:27:22,40,5,0,2,FINANSAL_RAPOR
SISE,14.09.2022 19:42:54,-20,2,0,0,FINANSAL_RAPOR
SISE,16.09.2022 18:22:34,30,2,0,0,YATIRIM_SOZLESME
SISE,19.09.2022 16:48:32,-40,5,0,0,GENEL_BILGI
SISE,19.09.2022 19:27:23,0,2,0,0,GENEL_BILGI
SISE,21.09.2022 17:37:12,0,2,0,0,YATIRIM_SOZLESME
SISE,21.09.2022 19:12:07,0,2,0,0,FINANSAL_RAPOR
SISE,29.09.2022 17:16:16,-40,5,0,0,GENEL_BILGI
SISE,30.09.2022 16:34:32,0,0,0,0,GENEL_BILGI
SISE,04.10.2022 17:40:03,0,2,0,0,YATIRIM_SOZLESME
SISE,04.10.2022 19:37:52,0,2,0,0,FINANSAL_RAPOR
SISE,05.10.2022 19:38:28,-20,2,1,0,FINANSAL_RAPOR
SISE,11.10.2022 16:48:43,0,5,0,0,GENEL_BILGI
SISE,17.10.2022 17:34:55,0,2,0,0,YATIRIM_SOZLESME
SISE,17.10.2022 18:53:55,0,2,0,0,YATIRIM_SOZLESME
SISE,27.10.2022 14:18:02,-20,2,0,0,FINANSAL_RAPOR
SISE,27.10.2022 19:30:47,30,2,0,0,YATIRIM_SOZLESME
SISE,28.10.2022 12:35:14,0,2,1,0,YATIRIM_SOZLESME
SISE,31.10.2022 19:21:02,0,0,0,0,GENEL_BILGI
SISE,31.10.2022 19:21:29,0,0,0,0,GENEL_BILGI
SISE,31.10.2022 20:14:46,0,0,0,0,GENEL_BILGI
SISE,08.11.2022 20:46:35,0,0,0,0,GENEL_BILGI
SISE,17.11.2022 10:20:45,-40,5,0,0,GENEL_BILGI
SISE,30.11.2022 09:19:26,0,1,0,0,SERMAYE_TEMETTU
SISE,12.12.2022 16:45:33,0,0,0,0,GENEL_BILGI
SISE,16.12.2022 08:44:22,0,0,0,0,GENEL_BILGI
SISE,30.12.2022 14:45:40,0,2,0,0,YATIRIM_SOZLESME
SISE,02.01.2023 18:35:31,0,0,0,0,GENEL_BILGI
SISE,03.01.2023 18:11:05,0,2,0,0,GENEL_BILGI
SISE,05.01.2023 11:11:48,-40,5,0,0,GENEL_BILGI
SISE,09.01.2023 17:28:31,-40,5,0,0,GENEL_BILGI
