symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
NTHOL,09.03.2022 10:25:40,-40,5,1,0,GENEL_BILGI
NTHOL,10.03.2022 11:46:55,-40,5,1,0,GENEL_BILGI
NTHOL,10.03.2022 13:09:20,-40,5,1,0,GENEL_BILGI
NTHOL,11.03.2022 18:31:23,-40,5,0,0,GENEL_BILGI
NTHOL,11.03.2022 23:24:36,0,0,0,0,GENEL_BILGI
NTHOL,11.03.2022 23:24:52,0,0,0,0,GENEL_BILGI
NTHOL,11.03.2022 23:25:05,0,0,0,0,GENEL_BILGI
NTHOL,14.03.2022 15:36:50,0,0,0,0,GENEL_BILGI
NTHOL,22.03.2022 15:20:09,0,0,0,0,GENEL_BILGI
NTHOL,24.03.2022 15:43:54,0,0,0,0,GENEL_BILGI
NTHOL,24.03.2022 15:44:40,0,0,1,0,GENEL_BILGI
NTHOL,05.04.2022 17:39:05,0,0,0,0,GENEL_BILGI
NTHOL,06.04.2022 11:23:56,-40,5,1,0,GENEL_BILGI
NTHOL,15.04.2022 15:35:57,0,5,0,0,SERMAYE_TEMETTU
NTHOL,18.04.2022 23:28:20,0,0,0,0,GENEL_BILGI
NTHOL,18.04.2022 23:28:49,-20,2,0,0,FINANSAL_RAPOR
NTHOL,19.04.2022 18:13:50,30,2,0,0,YATIRIM_SOZLESME
NTHOL,25.04.2022 15:46:37,0,1,0,0,SERMAYE_TEMETTU
NTHOL,27.04.2022 16:53:41,0,5,0,0,GENEL_BILGI
NTHOL,28.04.2022 16:09:09,-20,2,0,0,FINANSAL_RAPOR
NTHOL,28.04.2022 17:25:29,0,0,0,0,GENEL_BILGI
NTHOL,29.04.2022 18:05:05,0,0,0,0,GENEL_BILGI
NTHOL,05.05.2022 17:11:03,-20,2,0,0,FINANSAL_RAPOR
NTHOL,06.05.2022 16:31:45,0,2,0,0,YATIRIM_SOZLESME
NTHOL,09.05.2022 15:12:24,-20,2,0,0,FINANSAL_RAPOR
NTHOL,09.05.2022 17:57:34,30,2,0,0,SERMAYE_TEMETTU
NTHOL,10.05.2022 20:47:28,-20,2,0,0,FINANSAL_RAPOR
NTHOL,10.05.2022 20:47:41,0,0,0,0,GENEL_BILGI
NTHOL,10.05.2022 20:47:55,0,0,0,0,GENEL_BILGI
NTHOL,12.05.2022 16:14:30,30,2,0,0,YATIRIM_SOZLESME
NTHOL,18.05.2022 19:15:39,0,0,0,0,GENEL_BILGI
NTHOL,18.05.2022 19:19:27,-20,2,0,0,FINANSAL_RAPOR
NTHOL,18.05.2022 19:47:27,30,2,0,2,YATIRIM_SOZLESME
NTHOL,18.05.2022 19:58:15,0,0,0,0,GENEL_BILGI
NTHOL,27.05.2022 16:21:01,0,0,0,0,GENEL_BILGI
NTHOL,27.05.2022 16:21:22,0,0,0,0,GENEL_BILGI
