symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
TAVHL,10.02.2022 20:05:51,0,0,0,0,GENEL_BILGI
TAVHL,15.02.2022 20:08:50,0,5,0,0,GENEL_BILGI
TAVHL,15.02.2022 20:09:15,0,0,0,0,GENEL_BILGI
TAVHL,15.02.2022 20:17:53,0,0,0,0,GENEL_BILGI
TAVHL,15.02.2022 20:21:32,0,0,0,0,GENEL_BILGI
TAVHL,15.02.2022 20:26:20,0,0,0,0,GENEL_BILGI
TAVHL,15.02.2022 20:29:26,0,0,0,0,GENEL_BILGI
TAVHL,16.02.2022 15:19:04,0,0,0,0,GENEL_BILGI
TAVHL,23.02.2022 16:28:26,-40,5,0,0,GENEL_BILGI
TAVHL,28.02.2022 18:18:23,0,0,0,0,GENEL_BILGI
TAVHL,28.02.2022 18:23:56,0,0,0,0,GENEL_BILGI
TAVHL,28.02.2022 18:33:29,0,0,0,0,GENEL_BILGI
TAVHL,28.02.2022 18:36:28,0,0,0,0,GENEL_BILGI
TAVHL,01.03.2022 14:54:24,-40,5,0,0,GENEL_BILGI
TAVHL,02.03.2022 09:22:56,0,0,0,0,GENEL_BILGI
TAVHL,02.03.2022 15:47:00,0,0,0,0,GENEL_BILGI
TAVHL,03.03.2022 09:18:52,0,0,0,0,GENEL_BILGI
TAVHL,04.03.2022 12:46:48,0,0,0,0,GENEL_BILGI
TAVHL,09.03.2022 12:34:21,0,0,0,0,GENEL_BILGI
TAVHL,28.03.2022 11:29:46,30,2,0,2,YATIRIM_SOZLESME
TAVHL,28.03.2022 13:00:38,0,0,0,0,GENEL_BILGI
TAVHL,31.03.2022 13:30:09,0,0,0,0,GENEL_BILGI
TAVHL,31.03.2022 13:35:13,0,2,0,0,YATIRIM_SOZLESME
TAVHL,31.03.2022 13:44:10,0,2,0,0,FINANSAL_RAPOR
TAVHL,06.04.2022 16:38:49,0,0,0,0,GENEL_BILGI
TAVHL,06.04.2022 16:49:13,0,0,0,0,GENEL_BILGI
TAVHL,06.04.2022 16:56:49,0,0,0,0,GENEL_BILGI
TAVHL,06.04.2022 17:33:21,0,0,0,0,GENEL_BILGI
TAVHL,11.04.2022 12:25:21,0,0,0,0,GENEL_BILGI
TAVHL,26.04.2022 18:20:24,0,0,0,0,GENEL_BILGI
TAVHL,26.04.2022 18:20:38,0,0,0,0,GENEL_BILGI
TAVHL,26.04.2022 18:20:51,0,0,0,0,GENEL_BILGI
TAVHL,26.04.2022 18:42:55,0,0,0,0,GENEL_BILGI
TAVHL,27.04.2022 22:36:22,0,0,0,0,GENEL_BILGI
TAVHL,10.05.2022 11:21:53,0,0,0,0,GENEL_BILGI
TAVHL,07.06.2022 15:07:20,0,0,0,0,GENEL_BILGI
TAVHL,17.06.2022 18:11:33,0,0,0,0,GENEL_BILGI
TAVHL,24.06.2022 13:43:01,-40,5,0,0,GENEL_BILGI
TAVHL,08.07.2022 10:12:05,0,0,0,0,GENEL_BILGI
TAVHL,19.07.2022 15:47:58,0,0,0,0,GENEL_BILGI
TAVHL,27.07.2022 19:15:00,0,2,0,0,FINANSAL_RAPOR
TAVHL,27.07.2022 19:15:17,0,0,0,0,GENEL_BILGI
TAVHL,27.07.2022 19:15:38,0,0,0,0,GENEL_BILGI
TAVHL,27.07.2022 19:28:44,0,0,0,0,GENEL_BILGI
TAVHL,27.07.2022 19:31:58,0,0,0,0,GENEL_BILGI
TAVHL,28.07.2022 17:46:05,0,0,0,0,GENEL_BILGI
TAVHL,08.08.2022 09:07:16,0,0,0,0,GENEL_BILGI
TAVHL,08.08.2022 16:08:09,0,0,0,0,GENEL_BILGI
TAVHL,12.08.2022 10:23:57,0,0,0,0,GENEL_BILGI
TAVHL,15.08.2022 10:20:11,0,0,0,0,GENEL_BILGI
TAVHL,08.09.2022 14:01:28,0,0,0,0,GENEL_BILGI
TAVHL,08.09.2022 14:42:36,0,0,0,0,GENEL_BILGI
TAVHL,13.09.2022 16:26:52,-40,5,0,0,GENEL_BILGI
TAVHL,15.09.2022 16:35:19,30,1,0,0,YATIRIM_SOZLESME
TAVHL,19.09.2022 14:53:01,-40,5,0,0,GENEL_BILGI
TAVHL,19.09.2022 18:10:57,0,2,0,0,YETKILİMESLEMI
TAVHL,21.09.2022 10:49:26,-40,5,0,0,GENEL_BILGI
TAVHL,29.09.2022 17:22:57,-40,5,0,0,GENEL_BILGI
TAVHL,07.10.2022 14:56:27,0,0,0,0,GENEL_BILGI
TAVHL,10.10.2022 15:34:06,0,0,0,0,GENEL_BILGI
TAVHL,17.10.2022 18:11:04,30,2,0,0,YATIRIM_SOZLESME
TAVHL,26.10.2022 18:21:17,0,0,0,0,GENEL_BILGI
TAVHL,26.10.2022 18:21:30,0,0,0,0,GENEL_BILGI
TAVHL,26.10.2022 18:21:43,0,0,0,0,GENEL_BILGI
TAVHL,26.10.2022 18:29:43,0,0,0,0,GENEL_BILGI
TAVHL,26.10.2022 18:31:44,0,0,0,0,GENEL_BILGI
TAVHL,27.10.2022 15:49:59,0,0,0,0,GENEL_BILGI
TAVHL,01.11.2022 18:15:08,0,2,0,0,SERMAYE_TEMETTU
TAVHL,09.11.2022 14:53:21,0,0,0,0,GENEL_BILGI
TAVHL,15.11.2022 14:57:37,0,0,0,0,GENEL_BILGI
TAVHL,15.11.2022 15:03:04,0,0,0,0,GENEL_BILGI
TAVHL,17.11.2022 10:22:06,-40,5,0,0,GENEL_BILGI
TAVHL,18.11.2022 18:39:27,0,0,0,0,GENEL_BILGI
TAVHL,28.11.2022 09:16:28,0,0,0,0,GENEL_BILGI
TAVHL,08.12.2022 14:16:50,0,0,0,0,GENEL_BILGI
TAVHL,08.12.2022 14:31:29,0,0,0,0,GENEL_BILGI
TAVHL,16.12.2022 09:26:46,0,2,0,0,YETKILİMESLEMI
TAVHL,19.12.2022 18:15:43,30,2,0,0,YATIRIM_SOZLESME
TAVHL,20.12.2022 15:38:38,30,2,0,2,YATIRIM_SOZLESME
TAVHL,05.01.2023 11:10:04,-40,5,0,0,GENEL_BILGI
TAVHL,09.01.2023 16:35:13,0,2,0,0,GENEL_BILGI
TAVHL,09.01.2023 17:19:27,-40,5,0,0,GENEL_BILGI
TAVHL,10.01.2023 17:30:45,-40,5,0,0,GENEL_BILGI
TAVHL,11.01.2023 14:30:35,-40,5,0,0,GENEL_BILGI
TAVHL,12.01.2023 14:26:40,0,0,0,0,GENEL_BILGI
TAVHL,25.01.2023 16:35:02,-40,5,0,0,GENEL_BILGI
TAVHL,01.02.2023 16:23:51,30,2,0,2,YATIRIM_SOZLESME
TAVHL,01.02.2023 16:37:27,-40,5,0,0,GENEL_BILGI
TAVHL,02.02.2023 15:54:45,-40,5,0,0,GENEL_BILGI
TAVHL,07.02.2023 11:49:29,-40,5,0,0,GENEL_BILGI
TAVHL,08.02.2023 10:04:11,-40,5,0,0,GENEL_BILGI
TAVHL,14.02.2023 20:59:18,0,0,0,0,GENEL_BILGI
TAVHL,14.02.2023 20:59:29,0,0,0,0,GENEL_BILGI
TAVHL,14.02.2023 21:04:43,0,0,0,0,GENEL_BILGI
TAVHL,14.02.2023 21:21:12,0,0,0,0,GENEL_BILGI
TAVHL,14.02.2023 21:36:31,0,0,0,0,GENEL_BILGI
TAVHL,14.02.2023 21:45:00,0,0,0,0,GENEL_BILGI
TAVHL,14.02.2023 21:47:00,0,2,0,0,GENEL_BILGI
TAVHL,15.02.2023 12:27:41,0,0,0,0,GENEL_BILGI
TAVHL,15.02.2023 12:50:35,0,0,0,0,GENEL_BILGI
TAVHL,16.02.2023 10:10:31,-40,5,0,0,GENEL_BILGI
TAVHL,16.02.2023 11:19:47,-40,5,0,0,GENEL_BILGI
