symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
TKFEN,23.02.2022 23:54:50,0,0,0,0,GENEL_BILGI
TKFEN,23.02.2022 23:58:07,0,0,0,0,GENEL_BILGI
TKFEN,23.02.2022 23:59:36,0,0,0,0,GENEL_BILGI
TKFEN,24.02.2022 22:42:28,0,0,0,0,GENEL_BILGI
TKFEN,24.02.2022 23:02:51,30,2,0,0,YATIRIM_SOZLESME
TKFEN,15.03.2022 15:22:03,30,2,0,1,YATIRIM_SOZLESME
TKFEN,24.03.2022 09:07:42,0,0,0,0,GENEL_BILGI
TKFEN,24.03.2022 19:44:57,0,0,0,0,GENEL_BILGI
TKFEN,24.03.2022 19:52:24,30,2,0,0,YATIRIM_SOZLESME
TKFEN,24.03.2022 19:59:34,0,0,0,0,GENEL_BILGI
TKFEN,04.04.2022 16:36:27,0,0,0,0,GENEL_BILGI
TKFEN,05.04.2022 15:39:24,0,0,0,0,GENEL_BILGI
TKFEN,05.04.2022 15:51:55,0,0,0,0,GENEL_BILGI
TKFEN,05.04.2022 16:48:21,0,0,0,0,GENEL_BILGI
TKFEN,19.04.2022 14:55:01,0,0,0,0,GENEL_BILGI
TKFEN,22.04.2022 17:25:47,30,2,0,1,YATIRIM_SOZLESME
TKFEN,25.04.2022 17:09:00,0,0,1,0,GENEL_BILGI
TKFEN,26.04.2022 08:56:29,30,1,1,2,SERMAYE_TEMETTU
TKFEN,26.04.2022 16:54:53,-40,5,0,0,GENEL_BILGI
TKFEN,28.04.2022 16:51:54,30,1,1,0,SERMAYE_TEMETTU
TKFEN,28.04.2022 19:46:50,0,0,0,0,GENEL_BILGI
TKFEN,28.04.2022 19:51:39,0,0,0,0,GENEL_BILGI
TKFEN,28.04.2022 19:52:03,0,0,0,0,GENEL_BILGI
TKFEN,05.05.2022 17:11:03,-20,2,0,0,FINANSAL_RAPOR
TKFEN,09.05.2022 15:12:24,-20,2,0,0,FINANSAL_RAPOR
TKFEN,09.05.2022 17:04:08,0,0,0,0,GENEL_BILGI
TKFEN,09.05.2022 17:13:17,0,0,0,0,GENEL_BILGI
TKFEN,09.05.2022 17:39:41,0,0,0,0,GENEL_BILGI
TKFEN,12.05.2022 16:45:27,-40,5,0,0,GENEL_BILGI
TKFEN,27.05.2022 16:41:13,0,0,0,0,GENEL_BILGI
TKFEN,01.06.2022 21:02:05,0,0,0,0,GENEL_BILGI
TKFEN,08.06.2022 17:38:07,-40,5,0,0,GENEL_BILGI
TKFEN,21.06.2022 16:28:08,0,2,0,0,YATIRIM_SOZLESME
TKFEN,27.06.2022 15:36:39,0,0,0,0,GENEL_BILGI
TKFEN,28.06.2022 17:39:26,-40,5,0,0,GENEL_BILGI
TKFEN,05.08.2022 18:15:54,30,2,0,0,YATIRIM_SOZLESME
TKFEN,05.08.2022 18:27:14,30,2,0,0,YENİ_YATIRIM
TKFEN,11.08.2022 20:23:48,0,0,0,0,GENEL_BILGI
TKFEN,11.08.2022 20:24:30,0,0,0,0,GENEL_BILGI
TKFEN,11.08.2022 20:25:09,0,0,0,0,GENEL_BILGI
TKFEN,16.08.2022 15:31:40,-40,5,0,0,GENEL_BILGI
TKFEN,08.09.2022 16:29:10,0,2,1,0,YATIRIM_SOZLESME
TKFEN,08.09.2022 17:28:37,-40,5,0,0,GENEL_BILGI
TKFEN,13.09.2022 17:37:11,-40,5,0,0,GENEL_BILGI
TKFEN,19.09.2022 15:21:56,30,2,0,0,YENİ_YATIRIM
TKFEN,21.09.2022 17:19:28,0,0,0,0,GENEL_BILGI
TKFEN,27.09.2022 19:46:38,0,0,0,0,GENEL_BILGI
TKFEN,29.09.2022 16:59:11,-40,5,0,0,GENEL_BILGI
TKFEN,30.09.2022 18:15:25,0,0,0,0,GENEL_BILGI
TKFEN,11.10.2022 15:34:11,0,0,0,0,GENEL_BILGI
TKFEN,14.10.2022 10:33:57,-40,5,0,0,GENEL_BILGI
TKFEN,26.10.2022 18:44:36,0,0,0,0,GENEL_BILGI
TKFEN,26.10.2022 18:45:32,0,0,0,0,GENEL_BILGI
TKFEN,26.10.2022 18:46:09,0,0,0,0,GENEL_BILGI
