symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
OTKAR,10.02.2022 18:46:58,0,0,0,0,GENEL_BILGI
OTKAR,16.02.2022 18:17:37,0,5,1,0,GENEL_BILGI
OTKAR,16.02.2022 18:17:50,30,1,0,0,KAR_PAYI_DAĞITIMI
OTKAR,16.02.2022 18:18:02,0,0,0,0,GENEL_BILGI
OTKAR,24.02.2022 19:47:46,-20,2,0,0,FINANSAL_RAPOR
OTKAR,24.02.2022 19:48:03,0,0,0,0,GENEL_BILGI
OTKAR,21.03.2022 18:11:45,0,0,0,0,GENEL_BILGI
OTKAR,21.03.2022 18:58:47,30,2,0,0,YATIRIM_SOZLESME
OTKAR,21.03.2022 18:59:02,0,0,0,0,GENEL_BILGI
OTKAR,23.03.2022 12:19:46,0,0,0,0,GENEL_BILGI
OTKAR,25.03.2022 16:48:31,30,1,1,0,YATIRIM_SOZLESME
OTKAR,28.03.2022 09:08:47,30,1,1,0,SERMAYE_TEMETTU
OTKAR,30.03.2022 16:50:44,30,1,1,0,SERMAYE_TEMETTU
OTKAR,15.04.2022 18:14:48,0,0,0,0,GENEL_BILGI
OTKAR,15.04.2022 18:15:05,0,0,0,0,GENEL_BILGI
OTKAR,26.04.2022 08:23:48,0,0,0,0,GENEL_BILGI
OTKAR,26.04.2022 18:13:43,0,0,0,0,GENEL_BILGI
OTKAR,26.04.2022 18:14:46,0,0,0,0,GENEL_BILGI
OTKAR,26.04.2022 18:15:31,0,0,0,0,GENEL_BILGI
OTKAR,26.04.2022 18:17:49,0,0,0,0,GENEL_BILGI
OTKAR,27.04.2022 09:56:07,0,0,0,0,GENEL_BILGI
OTKAR,23.05.2022 08:38:53,30,2,0,1,YATIRIM_SOZLESME
OTKAR,31.05.2022 18:15:35,0,0,0,0,GENEL_BILGI
OTKAR,31.05.2022 18:17:03,0,0,0,0,GENEL_BILGI
OTKAR,08.06.2022 17:51:31,-40,5,1,0,GENEL_BILGI
OTKAR,01.07.2022 09:31:49,0,2,0,0,OTELIKLI_ISLEMLER
OTKAR,18.07.2022 18:37:35,-20,2,0,0,GENEL_BILGI
OTKAR,28.07.2022 18:12:32,30,2,0,0,YATIRIM_SOZLESME
OTKAR,29.07.2022 19:21:14,-20,2,0,0,FINANSAL_RAPOR
OTKAR,29.07.2022 19:21:35,0,0,0,0,GENEL_BILGI
OTKAR,29.07.2022 19:21:59,0,0,0,0,GENEL_BILGI
OTKAR,29.07.2022 19:22:19,0,0,0,0,GENEL_BILGI
OTKAR,14.09.2022 18:31:14,30,2,0,0,YATIRIM_SOZLESME
OTKAR,20.09.2022 16:36:50,0,2,0,0,ROUTINE_BILGI
OTKAR,29.09.2022 17:22:21,-40,5,1,0,GENEL_BILGI
OTKAR,26.10.2022 18:16:21,-20,2,0,0,FINANSAL_RAPOR
OTKAR,26.10.2022 18:16:54,0,0,0,0,GENEL_BILGI
OTKAR,26.10.2022 18:17:10,0,0,0,0,GENEL_BILGI
OTKAR,26.10.2022 18:19:07,0,0,0,0,GENEL_BILGI
OTKAR,03.11.2022 18:12:39,30,2,0,1,YATIRIM_SOZLESME
OTKAR,18.11.2022 18:39:27,0,0,0,0,GENEL_BILGI
OTKAR,05.12.2022 18:14:08,0,5,0,0,GENEL_BILGI
OTKAR,06.12.2022 10:00:30,-40,5,1,0,GENEL_BILGI
OTKAR,06.12.2022 18:12:19,0,5,0,0,GENEL_BILGI
OTKAR,14.12.2022 17:56:50,-40,5,1,0,GENEL_BILGI
OTKAR,23.12.2022 18:06:28,0,0,0,0,GENEL_BILGI
OTKAR,26.12.2022 08:35:00,30,2,0,1,YATIRIM_SOZLESME
OTKAR,28.12.2022 16:11:13,-40,5,1,0,GENEL_BILGI
OTKAR,02.01.2023 09:50:50,0,0,0,0,GENEL_BILGI
OTKAR,05.01.2023 16:24:20,-40,5,1,0,GENEL_BILGI
OTKAR,09.01.2023 11:40:19,-40,5,1,0,GENEL_BILGI
OTKAR,10.01.2023 17:49:08,-40,5,1,0,GENEL_BILGI
OTKAR,11.01.2023 17:12:04,-40,5,1,0,GENEL_BILGI
OTKAR,12.01.2023 13:07:25,-40,5,1,0,GENEL_BILGI
OTKAR,24.01.2023 09:21:40,0,5,0,0,GENEL_BILGI
OTKAR,25.01.2023 16:35:11,-40,5,1,0,GENEL_BILGI
OTKAR,31.01.2023 22:25:18,0,0,0,0,GENEL_BILGI
OTKAR,31.01.2023 22:25:59,0,0,0,0,GENEL_BILGI
OTKAR,31.01.2023 22:29:15,0,0,0,0,GENEL_BILGI
OTKAR,01.02.2023 11:46:12,-40,5,1,0,GENEL_BILGI
OTKAR,02.02.2023 10:03:04,-40,5,1,0,GENEL_BILGI
OTKAR,03.02.2023 18:15:54,0,0,0,0,GENEL_BILGI
OTKAR,06.02.2023 10:00:08,-40,5,1,0,GENEL_BILGI
OTKAR,06.02.2023 11:08:09,-40,5,1,0,GENEL_BILGI
OTKAR,07.02.2023 18:26:24,0,0,0,0,GENEL_BILGI
OTKAR,08.02.2023 18:11:36,0,0,1,0,GENEL_BILGI
OTKAR,14.02.2023 18:46:43,30,2,0,1,YATIRIM_SOZLESME
OTKAR,14.02.2023 19:30:36,-20,2,0,0,FINANSAL_RAPOR
OTKAR,14.02.2023 19:30:57,0,0,0,0,GENEL_BILGI
OTKAR,14.02.2023 19:42:15,30,1,0,2,SERMAYE_TEMETTU
OTKAR,16.02.2023 10:10:50,-40,5,1,0,GENEL_BILGI
OTKAR,16.02.2023 13:02:38,-40,5,1,0,GENEL_BILGI
OTKAR,17.02.2023 10:01:17,-40,5,1,0,GENEL_BILGI
OTKAR,18.02.2023 16:58:42,0,0,0,0,GENEL_BILGI
OTKAR,18.02.2023 16:59:18,0,0,0,0,GENEL_BILGI
OTKAR,21.02.2023 10:02:24,-40,5,1,0,GENEL_BILGI
OTKAR,02.03.2023 09:26:41,0,2,0,0,GENEL_BILGI
OTKAR,03.03.2023 09:13:51,0,0,0,0,GENEL_BILGI
OTKAR,03.03.2023 17:50:01,0,2,0,0,YATIRIM_SOZLESME
OTKAR,13.03.2023 19:30:30,0,0,0,0,GENEL_BILGI
OTKAR,13.03.2023 19:47:47,0,2,0,0,FINANSAL_RAPOR
OTKAR,13.03.2023 19:48:15,0,0,0,0,GENEL_BILGI
OTKAR,16.03.2023 18:11:36,0,0,0,0,GENEL_BILGI
OTKAR,16.03.2023 18:13:52,0,1,0,0,SERMAYE_TEMETTU
OTKAR,21.03.2023 16:59:38,0,2,0,0,ROUTINE_INFORMATIVE
OTKAR,22.03.2023 15:57:52,-20,2,0,0,FINANSAL_RAPOR
OTKAR,23.03.2023 09:47:56,0,0,0,0,GENEL_BILGI
OTKAR,29.03.2023 18:12:59,0,0,0,0,GENEL_BILGI
OTKAR,29.03.2023 18:13:20,0,0,0,0,GENEL_BILGI
OTKAR,03.04.2023 10:46:52,-40,5,1,0,GENEL_BILGI
OTKAR,04.04.2023 18:13:31,0,0,0,0,GENEL_BILGI
OTKAR,05.04.2023 18:13:22,30,2,0,2,SERMAYE_TEMETTU
OTKAR,26.04.2023 18:10:31,0,0,0,0,GENEL_BILGI
