symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
KRDMB,08.02.2022 15:07:01,-40,5,0,0,GENEL_BILGI
KRDMB,11.02.2022 15:05:10,0,0,0,0,GENEL_BILGI
KRDMB,14.02.2022 16:48:51,0,2,0,0,YATIRIM_SOZLESME
KRDMB,01.03.2022 20:25:59,-20,2,0,0,FINANSAL_RAPOR
KRDMB,01.03.2022 20:27:12,0,0,0,0,GENEL_BILGI
KRDMB,01.03.2022 20:44:18,0,0,0,0,GENEL_BILGI
KRDMB,01.03.2022 20:52:46,0,0,0,0,GENEL_BILGI
KRDMB,01.03.2022 20:54:00,0,0,0,0,GENEL_BILGI
KRDMB,01.03.2022 21:49:00,0,0,0,0,GENEL_BILGI
KRDMB,01.03.2022 22:15:34,0,0,1,0,SERMAYE_TEMETTU
KRDMB,01.03.2022 22:18:52,0,0,0,0,GENEL_BILGI
KRDMB,01.03.2022 22:20:49,0,0,0,0,GENEL_BILGI
KRDMB,02.03.2022 19:40:52,0,5,0,0,GENEL_BILGI
KRDMB,18.03.2022 18:14:17,0,5,0,0,GENEL_BILGI
KRDMB,25.03.2022 18:03:34,0,0,0,0,GENEL_BILGI
KRDMB,25.03.2022 18:21:09,30,1,0,0,YATIRIM_SOZLESME
KRDMB,29.03.2022 17:04:58,0,2,0,0,rutin_bilgilendirme
KRDMB,01.04.2022 18:08:20,0,0,0,0,GENEL_BILGI
KRDMB,04.04.2022 18:29:56,0,0,0,0,GENEL_BILGI
KRDMB,04.04.2022 18:34:29,0,0,0,0,GENEL_BILGI
KRDMB,08.04.2022 14:20:07,-20,2,1,0,FINANSAL_RAPOR
KRDMB,22.04.2022 17:33:22,-40,5,0,0,GENEL_BILGI
KRDMB,22.04.2022 17:35:42,-40,5,0,0,GENEL_BILGI
KRDMB,22.04.2022 17:35:47,-40,5,0,0,GENEL_BILGI
KRDMB,22.04.2022 21:48:57,0,0,0,0,GENEL_BILGI
KRDMB,25.04.2022 18:18:58,0,0,0,0,GENEL_BILGI
KRDMB,25.04.2022 18:21:10,0,0,0,0,GENEL_BILGI
KRDMB,25.04.2022 18:22:08,0,0,0,0,GENEL_BILGI
KRDMB,11.05.2022 18:20:36,-20,2,0,0,FINANSAL_RAPOR
KRDMB,12.05.2022 11:54:01,-40,5,0,0,GENEL_BILGI
KRDMB,12.05.2022 12:15:08,-40,5,0,0,GENEL_BILGI
KRDMB,12.05.2022 12:37:16,-40,5,0,0,GENEL_BILGI
KRDMB,20.05.2022 18:15:17,0,0,0,0,GENEL_BILGI
KRDMB,20.05.2022 18:39:40,30,1,0,0,FINANSAL_RAPOR
KRDMB,08.06.2022 17:50:32,-40,5,0,0,GENEL_BILGI
KRDMB,13.06.2022 15:06:53,-40,5,0,0,GENEL_BILGI
KRDMB,13.06.2022 17:30:23,-40,5,0,0,GENEL_BILGI
KRDMB,20.06.2022 15:31:09,-40,5,0,0,GENEL_BILGI
KRDMB,20.06.2022 15:34:28,-40,5,0,0,GENEL_BILGI
KRDMB,21.06.2022 18:16:12,30,2,0,1,YATIRIM_SOZLESME
KRDMB,27.06.2022 16:46:21,0,0,1,0,GENEL_BILGI
KRDMB,28.06.2022 09:11:42,30,1,1,0,SERMAYE_TEMETTU
KRDMB,28.06.2022 14:35:24,-40,5,0,0,GENEL_BILGI
KRDMB,28.06.2022 14:57:57,-40,5,0,0,GENEL_BILGI
KRDMB,28.06.2022 17:22:25,-40,5,0,0,GENEL_BILGI
KRDMB,29.06.2022 17:39:01,-40,5,0,0,GENEL_BILGI
KRDMB,29.06.2022 17:57:20,-40,5,0,0,GENEL_BILGI
