symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
KIMMR,25.02.2022 20:33:06,0,2,0,0,FINANSAL_RAPOR
KIMMR,25.02.2022 20:36:29,0,0,0,0,GENEL_BILGI
KIMMR,25.02.2022 20:42:22,0,0,0,0,GENEL_BILGI
KIMMR,22.03.2022 17:13:36,0,0,0,0,GENEL_BILGI
KIMMR,25.03.2022 17:19:11,0,0,0,0,GENEL_BILGI
KIMMR,29.03.2022 17:21:41,0,0,0,0,GENEL_BILGI
KIMMR,30.03.2022 17:27:36,0,0,0,0,GENEL_BILGI
KIMMR,30.03.2022 17:47:21,0,0,0,0,GENEL_BILGI
KIMMR,30.03.2022 17:57:28,0,2,0,0,YATIRIM_SOZLESME
KIMMR,20.04.2022 17:28:12,0,0,0,0,GENEL_BILGI
KIMMR,28.04.2022 18:24:02,0,0,0,0,GENEL_BILGI
KIMMR,28.04.2022 18:31:09,0,0,0,0,GENEL_BILGI
KIMMR,28.04.2022 19:32:13,-20,2,0,0,FINANSAL_RAPOR
KIMMR,29.04.2022 17:57:57,0,0,0,0,GENEL_BILGI
KIMMR,05.05.2022 18:55:53,0,0,0,0,GENEL_BILGI
KIMMR,05.05.2022 18:56:04,0,0,0,0,GENEL_BILGI
KIMMR,05.05.2022 18:57:01,-20,2,0,0,FINANSAL_RAPOR
KIMMR,05.05.2022 18:57:47,0,0,0,0,GENEL_BILGI
KIMMR,05.05.2022 18:58:22,0,0,0,0,GENEL_BILGI
KIMMR,11.05.2022 16:02:53,0,0,0,0,GENEL_BILGI
KIMMR,11.05.2022 16:03:36,0,0,0,0,GENEL_BILGI
KIMMR,01.06.2022 20:29:35,30,2,0,0,YATIRIM_SOZLESME
KIMMR,03.06.2022 17:49:57,0,0,0,0,GENEL_BILGI
KIMMR,06.06.2022 17:51:33,-20,2,1,0,FINANSAL_RAPOR
KIMMR,06.06.2022 18:46:18,30,2,1,0,YATIRIM_SOZLESME
KIMMR,07.06.2022 16:48:39,0,5,0,0,GENEL_BILGI
KIMMR,01.07.2022 10:14:35,0,0,0,0,GENEL_BILGI
KIMMR,03.08.2022 16:14:53,0,0,0,0,GENEL_BILGI
KIMMR,09.08.2022 18:31:43,-20,2,0,0,FINANSAL_RAPOR
KIMMR,09.08.2022 18:31:52,0,0,0,0,GENEL_BILGI
KIMMR,09.08.2022 18:32:25,0,0,0,0,GENEL_BILGI
KIMMR,24.08.2022 16:31:30,0,0,0,0,GENEL_BILGI
KIMMR,24.08.2022 18:28:32,-20,2,1,0,FINANSAL_RAPOR
KIMMR,25.08.2022 10:09:10,-40,5,0,0,GENEL_BILGI
KIMMR,02.09.2022 10:33:19,0,0,0,0,GENEL_BILGI
KIMMR,15.09.2022 18:37:21,0,5,1,0,GENEL_BILGI
KIMMR,16.09.2022 16:55:51,0,0,0,0,GENEL_BILGI
KIMMR,29.09.2022 17:33:42,0,2,0,0,GENEL_BILGI
KIMMR,02.10.2022 23:53:10,-20,2,1,0,FINANSAL_RAPOR
KIMMR,05.10.2022 19:38:28,-20,2,1,0,FINANSAL_RAPOR
KIMMR,12.10.2022 13:24:02,0,0,0,0,GENEL_BILGI
KIMMR,17.10.2022 13:10:01,-40,5,0,0,GENEL_BILGI
KIMMR,17.10.2022 13:29:14,-40,5,0,0,GENEL_BILGI
KIMMR,18.10.2022 10:14:24,-40,5,0,0,GENEL_BILGI
KIMMR,25.10.2022 10:00:04,-40,5,0,0,GENEL_BILGI
KIMMR,25.10.2022 12:53:33,-40,5,0,0,GENEL_BILGI
KIMMR,31.10.2022 15:38:50,0,0,0,0,GENEL_BILGI
KIMMR,31.10.2022 17:01:13,-40,5,0,0,GENEL_BILGI
KIMMR,31.10.2022 18:11:02,-20,2,0,0,FINANSAL_RAPOR
KIMMR,31.10.2022 18:11:12,0,0,0,0,GENEL_BILGI
KIMMR,31.10.2022 18:11:20,0,0,0,0,GENEL_BILGI
KIMMR,01.11.2022 10:10:34,-40,5,0,0,GENEL_BILGI
KIMMR,04.11.2022 12:01:46,-40,5,0,0,GENEL_BILGI
KIMMR,04.11.2022 15:21:31,-40,5,0,0,GENEL_BILGI
KIMMR,04.11.2022 18:36:05,-40,5,1,0,GENEL_BILGI
KIMMR,09.11.2022 10:01:37,-40,5,0,0,GENEL_BILGI
KIMMR,11.11.2022 15:21:18,-40,5,0,0,GENEL_BILGI
KIMMR,15.11.2022 11:18:34,-40,5,0,0,GENEL_BILGI
KIMMR,15.11.2022 18:51:36,-40,5,0,0,GENEL_BILGI
KIMMR,16.12.2022 16:32:44,-40,5,0,0,GENEL_BILGI
KIMMR,16.12.2022 17:17:32,-40,5,0,0,GENEL_BILGI
KIMMR,20.12.2022 12:26:32,0,0,0,0,GENEL_BILGI
KIMMR,28.12.2022 11:47:50,-40,5,0,0,GENEL_BILGI
KIMMR,28.12.2022 15:38:05,-40,5,0,0,GENEL_BILGI
KIMMR,09.01.2023 18:10:13,0,0,0,0,GENEL_BILGI
KIMMR,11.01.2023 17:12:33,-40,5,0,0,GENEL_BILGI
KIMMR,12.01.2023 13:32:15,-40,5,0,0,GENEL_BILGI
KIMMR,16.01.2023 18:56:40,30,2,0,2,YENİ_YATIRIM_SIZLESME
KIMMR,30.01.2023 17:58:13,-40,5,0,0,GENEL_BILGI
KIMMR,01.02.2023 11:56:25,-40,5,0,0,GENEL_BILGI
KIMMR,01.02.2023 16:57:56,-40,5,0,0,GENEL_BILGI
KIMMR,07.02.2023 11:22:06,-40,5,0,0,GENEL_BILGI
KIMMR,08.02.2023 10:02:14,-40,5,0,0,GENEL_BILGI
KIMMR,09.02.2023 17:40:18,0,0,0,0,GENEL_BILGI
KIMMR,15.02.2023 10:00:21,-40,5,0,0,GENEL_BILGI
KIMMR,16.02.2023 11:04:54,-40,5,0,0,GENEL_BILGI
KIMMR,16.02.2023 17:27:24,-40,5,0,0,GENEL_BILGI
KIMMR,20.02.2023 10:06:23,-20,2,0,0,FINANSAL_RAPOR
KIMMR,20.02.2023 18:47:12,0,1,0,0,GENEL_BILGI
KIMMR,22.02.2023 15:46:46,-40,5,0,0,GENEL_BILGI
KIMMR,24.02.2023 13:14:53,-40,5,0,0,GENEL_BILGI
KIMMR,28.02.2023 18:38:49,0,2,0,0,FINANSAL_RAPOR
KIMMR,28.02.2023 18:39:10,0,0,0,0,GENEL_BILGI
KIMMR,28.02.2023 18:39:31,0,0,0,0,GENEL_BILGI
KIMMR,01.03.2023 18:55:32,0,2,0,0,GENEL_BILGI
KIMMR,02.03.2023 19:37:36,-20,2,0,0,FINANSAL_RAPOR
KIMMR,03.03.2023 10:00:46,-40,5,0,0,GENEL_BILGI
KIMMR,06.03.2023 19:28:31,-20,2,0,0,FINANSAL_RAPOR
KIMMR,10.03.2023 20:08:31,0,1,0,0,GENEL_BILGI
KIMMR,17.03.2023 22:39:04,-20,2,0,0,FINANSAL_RAPOR
KIMMR,23.03.2023 13:34:31,-40,5,0,0,GENEL_BILGI
KIMMR,24.03.2023 20:55:50,-20,2,0,0,FINANSAL_RAPOR
KIMMR,31.03.2023 14:26:26,-40,5,0,0,GENEL_BILGI
KIMMR,31.03.2023 21:17:14,-20,2,0,0,FINANSAL_RAPOR
KIMMR,10.04.2023 14:20:24,0,2,0,0,FINANSAL_RAPOR
KIMMR,10.04.2023 14:21:22,0,0,0,0,GENEL_BILGI
KIMMR,10.04.2023 14:43:51,0,0,0,0,GENEL_BILGI
KIMMR,17.04.2023 16:33:47,0,2,0,0,YATIRIM_SOZLESME
KIMMR,18.04.2023 17:05:23,0,2,0,0,GENEL_BILGI
KIMMR,18.04.2023 18:20:46,-20,2,0,0,FINANSAL_RAPOR
KIMMR,25.04.2023 17:32:42,-40,5,0,0,GENEL_BILGI
KIMMR,26.04.2023 16:39:19,0,2,0,0,GENEL_BILGI
KIMMR,28.04.2023 17:35:02,-40,5,0,0,GENEL_BILGI
KIMMR,28.04.2023 19:02:41,-20,2,0,0,FINANSAL_RAPOR
KIMMR,02.05.2023 10:14:22,-40,5,0,0,GENEL_BILGI
KIMMR,02.05.2023 17:02:48,-40,5,0,0,GENEL_BILGI
KIMMR,02.05.2023 19:14:43,-20,2,0,0,FINANSAL_RAPOR
KIMMR,02.05.2023 19:35:49,-20,2,0,0,FINANSAL_RAPOR
KIMMR,02.05.2023 19:36:32,0,0,0,0,GENEL_BILGI
KIMMR,02.05.2023 19:36:58,0,0,0,0,GENEL_BILGI
KIMMR,03.05.2023 10:27:44,-40,5,0,0,GENEL_BILGI
KIMMR,03.05.2023 19:43:38,-20,2,0,0,FINANSAL_RAPOR
KIMMR,04.05.2023 18:07:01,0,0,0,0,GENEL_BILGI
KIMMR,04.05.2023 18:11:02,0,0,0,0,GENEL_BILGI
KIMMR,04.05.2023 18:26:42,0,0,0,0,GENEL_BILGI
KIMMR,05.05.2023 16:30:58,-40,5,0,0,GENEL_BILGI
KIMMR,05.05.2023 17:05:09,-40,5,0,0,GENEL_BILGI
